SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,4000 Cathedral Ave NW Unit 645-B,Washington DC,DC,20016,225000,0,1,OBSERVATORY CIRCLE,625,,1931,3,360,650,Active,,,http://www.redfin.com/DC/Washington/4000-Cathedral-Ave-NW-20016/unit-645-B/home/146254210,BRIGHT MLS,DCDC480460,N,Y,38.9289777,-77.0791557
MLS Listing,,Condo/Co-op,514 4th St SE #301,Washington DC,DC,20003,1795000,2,2,CAPITOL HILL,1971,,2017,3,911,752,Active,,,http://www.redfin.com/DC/Washington/514-4th-St-SE-20003/unit-301/home/144724762,BRIGHT MLS,DCDC480372,N,Y,38.8821587,-77.0002715
MLS Listing,,Condo/Co-op,1821 I St NE #13,Washington DC,DC,20002,524900,2,2,CAPITOL HILL EAST,,,2019,3,,322,Active,,,http://www.redfin.com/DC/Washington/1821-I-St-NE-20002/unit-13/home/171495403,BRIGHT MLS,DCDC480492,N,Y,38.9015048,-76.976795
MLS Listing,,Condo/Co-op,920 I St NW #803,Washington DC,DC,20001,749000,1,1,CENTRAL,787,,2013,3,952,1074,Active,,,http://www.redfin.com/DC/Washington/920-I-St-NW-20001/unit-803/home/55187064,BRIGHT MLS,DCDC480440,N,Y,38.9003514,-77.02497
MLS Listing,,Condo/Co-op,2000 16th St NW #2,Washington DC,DC,20009,359000,1,1,OLD CITY II,504,,1900,3,712,362,Active,,,http://www.redfin.com/DC/Washington/2000-16th-St-NW-20009/unit-2/home/9864856,BRIGHT MLS,DCDC480432,N,Y,38.9172552,-77.03660622
MLS Listing,,Condo/Co-op,3211 Wisconsin Ave NW #301,Washington DC,DC,20016,859000,2,2,CLEVELAND PARK,1050,,1910,3,818,783,Active,,,http://www.redfin.com/DC/Washington/3211-Wisconsin-Ave-NW-20016/unit-301/home/113372923,BRIGHT MLS,DCDC480438,N,Y,38.9329421,-77.0721185
MLS Listing,,Condo/Co-op,1321 E SE #14,Washington DC,DC,20003,895000,2,2.5,CAPITOL HILL,1215,,2020,3,737,271,Active,,,http://www.redfin.com/DC/Washington/1321-E-Capitol-St-SE-20003/unit-14/home/172651565,BRIGHT MLS,DCDC480428,N,Y,38.889444,-76.987483
MLS Listing,,Single Family Residential,3550 Springland Ln NW,Washington DC,DC,20008,2495000,5,4.5,N. CLEVELAND PARK,3004,18206,1937,3,831,,Active,,,http://www.redfin.com/DC/Washington/3550-Springland-Ln-NW-20008/home/9975348,BRIGHT MLS,DCDC480406,N,Y,38.9395345,-77.0704547
MLS Listing,,Condo/Co-op,1419 R St NW #10,Washington DC,DC,20009,698000,2,2,OLD CITY II,1300,,1910,3,537,974,Active,,,http://www.redfin.com/DC/Washington/1419-R-St-NW-20009/unit-10/home/12418147,BRIGHT MLS,DCDC479764,N,Y,38.9128502,-77.0328311
MLS Listing,,Condo/Co-op,1150 K St NW #810,Washington DC,DC,20005,625000,2,2,CENTRAL,1000,,2005,3,625,680,Active,August-9-2020 01:00 PM,August-9-2020 03:00 PM,http://www.redfin.com/DC/Washington/1150-K-St-NW-20005/unit-810/home/10347584,BRIGHT MLS,DCDC480254,N,Y,38.9023828,-77.0275606
MLS Listing,,Condo/Co-op,225 Strand St #505,Alexandria,VA,22314,3595000,3,3,OLD TOWN,2675,,2020,3,1344,1078,Active,,,http://www.redfin.com/VA/Alexandria/225-Strand-St-22314/unit-505/home/172651117,BRIGHT MLS,VAAX249284,N,Y,38.8030502,-77.0399631
MLS Listing,,Townhouse,2028 E St NE,Washington DC,DC,20002,529000,2,1.5,OLD CITY I,900,856,1939,3,588,,Active,,,http://www.redfin.com/DC/Washington/2028-E-St-NE-20002/home/10113351,BRIGHT MLS,DCDC480178,N,Y,38.89625,-76.975311
MLS Listing,,Townhouse,1714 10th St NW,Washington DC,DC,20001,2095000,4,3.5,OLD CITY II,2500,1753,1870,3,838,,Active,,,http://www.redfin.com/DC/Washington/1714-10th-St-NW-20001/home/9876490,BRIGHT MLS,DCDC479800,N,Y,38.9131709,-77.0262318
MLS Listing,,Townhouse,2016 Mississippi Ave SE,Washington DC,DC,20020,400000,3,2.5,RANDLE HEIGHTS,1708,2581,1999,3,234,59,Active,,,http://www.redfin.com/DC/Washington/2016-Mississippi-Ave-SE-20020/home/10181769,BRIGHT MLS,DCDC471772,N,Y,38.8440973,-76.9742748
MLS Listing,,Condo/Co-op,1210 R St NW #313,Washington DC,DC,20009,997500,2,2.5,OLD CITY II,1425,,2006,3,700,625,Active,,,http://www.redfin.com/DC/Washington/1210-R-St-NW-20009/unit-313/home/12533731,BRIGHT MLS,DCDC479746,N,Y,38.9123604,-77.0286708
MLS Listing,,Condo/Co-op,1668 Trinidad Ave NE #3,Washington DC,DC,20002,299900,2,1,TRINIDAD,,,1935,4,,250,Active,,,http://www.redfin.com/DC/Washington/1668-Trinidad-Ave-NE-20002/unit-3/home/78401453,BRIGHT MLS,DCDC480322,N,Y,38.9077979,-76.9834109
MLS Listing,,Condo/Co-op,4471 Macarthur Blvd NW #303,Washington DC,DC,20007,282400,1,1,PALISADES,536,,1937,4,527,353,Active,,,http://www.redfin.com/DC/Washington/4471-MacArthur-Blvd-NW-20007/unit-303/home/9939377,BRIGHT MLS,DCDC479594,N,Y,38.9087107,-77.0862491
MLS Listing,,Condo/Co-op,1108 NW 16th St NW Ph 701,Washington DC,DC,20036,2395000,2,2.5,CENTRAL,2093,,2018,4,1144,1819,Active,,,http://www.redfin.com/DC/Washington/1108-16th-St-NW-20036/unit-701/home/143662787,BRIGHT MLS,DCDC478816,N,Y,38.9040697,-77.0369039
MLS Listing,,Condo/Co-op,1324 W St NW #4,Washington DC,DC,20009,850000,2,2,OLD CITY II,1081,,1895,4,786,185,Active,,,http://www.redfin.com/DC/Washington/1324-W-St-NW-20009/unit-4/home/103502017,BRIGHT MLS,DCDC477018,N,Y,38.9190074,-77.0307254
MLS Listing,,Condo/Co-op,904 D St SE #8,Washington DC,DC,20003,419000,1,1,CAPITOL HILL,600,,1891,4,698,235,Active,,,http://www.redfin.com/DC/Washington/904-D-St-SE-20003/unit-8/home/9905301,BRIGHT MLS,DCDC476380,N,Y,38.8842409,-76.9937221
MLS Listing,,Single Family Residential,700 Maury Ave,Oxon Hill,MD,20745,310000,4,3,GLASSMANOR,1683,10853,1955,4,184,,Active,August-9-2020 01:00 PM,August-9-2020 03:00 PM,http://www.redfin.com/MD/Oxon-Hill/700-Maury-Ave-20745/home/10762985,BRIGHT MLS,MDPG573484,N,Y,38.8233116,-76.9979445
MLS Listing,,Townhouse,625 Allison St NW,Washington DC,DC,20011,799000,3,1.5,PETWORTH,1320,1700,1923,4,605,,Active,,,http://www.redfin.com/DC/Washington/625-Allison-St-NW-20011/home/10058196,BRIGHT MLS,DCDC480284,N,Y,38.9454077,-77.0211259
MLS Listing,,Condo/Co-op,235 Emerson St NW #205,Washington DC,DC,20011,258000,2,1,PETWORTH,900,,1929,4,287,725,Active,,,http://www.redfin.com/DC/Washington/235-Emerson-St-NW-20011/unit-205/home/170065581,BRIGHT MLS,DCDC480262,N,Y,38.9502737,-77.0152888
MLS Listing,,Townhouse,1331 Randolph St NW,Washington DC,DC,20011,849999,6,3.5,COLUMBIA HEIGHTS,2012,3105,1919,4,422,,Active,,,http://www.redfin.com/DC/Washington/1331-Randolph-St-NW-20011/home/10025761,BRIGHT MLS,DCDC480250,N,Y,38.938997,-77.0313089
MLS Listing,,Townhouse,1710 Montello Ave NE,Washington DC,DC,20002,799000,4,3.5,TRINIDAD,1800,1523,1927,4,444,,Active,,,http://www.redfin.com/DC/Washington/1710-Montello-Ave-NE-20002/home/10094665,BRIGHT MLS,DCDC478480,N,Y,38.9093564,-76.985829
MLS Listing,,Townhouse,4212 14th St NW,Washington DC,DC,20011,849900,6,3,COLUMBIA HEIGHTS,2177,1400,1927,5,390,,Active,,,http://www.redfin.com/DC/Washington/4212-14th-St-NW-20011/home/10015949,BRIGHT MLS,DCDC479684,N,Y,38.9423538,-77.0330018
MLS Listing,,Condo/Co-op,2510 Virginia Ave NW Unit 212-N,Washington DC,DC,20037,750000,2,2,FOGGY BOTTOM,1325,,1968,5,566,1458,Active,,,http://www.redfin.com/DC/Washington/2510-Virginia-Ave-NW-20037/unit-212-N/home/39602982,BRIGHT MLS,DCDC479176,N,Y,38.8987817,-77.0541995
MLS Listing,,Condo/Co-op,1244 Raum St NE #4,Washington DC,DC,20002,625000,3,2.5,TRINIDAD,1260,,1936,5,496,225,Active,,,http://www.redfin.com/DC/Washington/1244-Raum-St-NE-20002/unit-4/home/144920667,BRIGHT MLS,DCDC479960,N,Y,38.908436,-76.984074
MLS Listing,,Condo/Co-op,4130 4th St SE #3,Washington DC,DC,20032,160000,2,1,CONGRESS HEIGHTS,722,,1952,5,222,235,Active,,,http://www.redfin.com/DC/Washington/4130-4th-St-SE-20032/unit-3/home/12529583,BRIGHT MLS,DCDC471926,N,Y,38.8295588,-77.0002398
MLS Listing,,Condo/Co-op,62 Q St NW #1,Washington DC,DC,20001,665000,2,2,OLD CITY II,1154,,1900,5,576,188,Active,,,http://www.redfin.com/DC/Washington/62-Q-St-NW-20001/unit-1/home/11747040,BRIGHT MLS,DCDC480220,N,Y,38.9108636,-77.011391
MLS Listing,,Townhouse,836 Varnum St NW #302,Washington DC,DC,20011,620000,2,2,PETWORTH,1020,,2020,5,608,164,Active,,,http://www.redfin.com/DC/Washington/836-Varnum-St-NW-20011/unit-302/home/172646433,BRIGHT MLS,DCDC480222,N,Y,38.942679,-77.024635
MLS Listing,,Townhouse,1110 Staples St NE #1,Washington DC,DC,20002,649000,2,2,TRINIDAD,1214,,2016,5,535,237,Active,August-8-2020 01:00 PM,August-8-2020 03:00 PM,http://www.redfin.com/DC/Washington/1110-Staples-St-NE-20002/unit-1/home/109287287,BRIGHT MLS,DCDC479940,N,Y,38.9010999,-76.9859988
MLS Listing,,Townhouse,278 M St SW #278,Washington DC,DC,20024,525000,2,1,R.L.A. SW,1154,,1967,6,455,1143,Active,,,http://www.redfin.com/DC/Washington/278-M-St-SW-20024/unit-278/home/9886840,BRIGHT MLS,DCDC480020,N,Y,38.8763228,-77.0159224
MLS Listing,,Townhouse,1235 Potomac St NW,Washington DC,DC,20007,1699000,4,3.5,GEORGETOWN,1928,1088,1880,6,881,,Active,,,http://www.redfin.com/DC/Washington/1235-Potomac-St-NW-20007/home/9925886,BRIGHT MLS,DCDC478436,N,Y,38.9063394,-77.0650472
MLS Listing,,Condo/Co-op,1390 Kenyon St NW #406,Washington DC,DC,20010,599000,2,2,COLUMBIA HEIGHTS,991,,2007,6,604,758,Active,,,http://www.redfin.com/DC/Washington/1390-Kenyon-St-NW-20010/unit-406/home/12530781,BRIGHT MLS,DCDC478396,N,Y,38.9297944,-77.0324815
MLS Listing,,Condo/Co-op,1615 Q St NW #307,Washington DC,DC,20009,479000,2,1,OLD CITY II,746,,1895,6,642,648,Active,,,http://www.redfin.com/DC/Washington/1615-Q-St-NW-20009/unit-307/home/9866072,BRIGHT MLS,DCDC480122,N,Y,38.9112671,-77.03698
MLS Listing,,Condo/Co-op,4301 Military Rd NW #101,Washington DC,DC,20015,950000,2,2,CHEVY CHASE,1250,,2007,6,760,1050,Active,,,http://www.redfin.com/DC/Washington/4301-Military-Rd-NW-20015/unit-101/home/12531065,BRIGHT MLS,DCDC480076,N,Y,38.9614401,-77.0841538
MLS Listing,,Townhouse,1734 17th St NW,Washington DC,DC,20009,1865000,5,3.5,OLD CITY II,2955,1075,1908,6,631,,Active,,,http://www.redfin.com/DC/Washington/1734-17th-St-NW-20009/unit-100/home/9859611,BRIGHT MLS,DCDC480058,N,Y,38.913783,-77.0387089
MLS Listing,,Condo/Co-op,1718 P St NW #207,Washington DC,DC,20036,446000,1,1,OLD CITY II,765,,1968,6,583,763,Active,,,http://www.redfin.com/DC/Washington/1718-P-St-NW-20036/unit-207/home/9862504,BRIGHT MLS,DCDC480054,N,Y,38.9095028,-77.0390641
MLS Listing,,Townhouse,407 Randolph St NW #1,Washington DC,DC,20011,775000,3,2.5,PETWORTH,1798,,1919,6,431,292,Active,,,http://www.redfin.com/DC/Washington/407-Randolph-St-NW-20011/unit-1/home/106108746,BRIGHT MLS,DCDC479846,N,Y,38.9391938,-77.0175967
MLS Listing,,Condo/Co-op,1011 M St NW #705,Washington DC,DC,20001,499900,1,1,OLD CITY II,520,,2017,6,961,367,Active,August-8-2020 02:00 PM,August-8-2020 04:00 PM,http://www.redfin.com/DC/Washington/1011-M-St-NW-20001/unit-705/home/113723745,BRIGHT MLS,DCDC479806,N,Y,38.9057778,-77.0260764
MLS Listing,,Condo/Co-op,1441 Rhode Island Ave NW #206,Washington DC,DC,20005,550000,1,1,OLD CITY II,680,,2003,6,809,446,Active,,,http://www.redfin.com/DC/Washington/1441-Rhode-Island-Ave-NW-20005/unit-206/home/21647953,BRIGHT MLS,DCDC479676,N,Y,38.9086412,-77.0337767
MLS Listing,,Single Family Residential,3803 52nd St NW,Washington DC,DC,20016,2795000,7,4.5,SPRING VALLEY,6000,13849,1997,6,466,,Active,,,http://www.redfin.com/DC/Washington/3803-52nd-St-NW-20016/home/9944801,BRIGHT MLS,DCDC479378,N,Y,38.9389785,-77.1025352
MLS Listing,,Condo/Co-op,715 6th St NW #802,Washington DC,DC,20001,850000,3,2,CENTRAL,1380,,2005,6,616,766,Active,,,http://www.redfin.com/DC/Washington/715-6th-St-NW-20001/unit-802/home/10193608,BRIGHT MLS,DCDC478576,N,Y,38.8988167,-77.0195917
MLS Listing,,Townhouse,945 O St NW,Washington DC,DC,20001,1850000,4,4.5,OLD CITY II,3540,2000,1872,6,523,,Active,,,http://www.redfin.com/DC/Washington/945-O-St-NW-20001/home/9877664,BRIGHT MLS,DCDC467888,N,Y,38.9087894,-77.0258044
MLS Listing,,Townhouse,1119 Clifton St NW,Washington DC,DC,20009,1239000,4,3.5,COLUMBIA HEIGHTS,2703,3080,1910,6,458,,Active,,,http://www.redfin.com/DC/Washington/1119-Clifton-St-NW-20009/home/10030993,BRIGHT MLS,DCDC479322,N,Y,38.9226118,-77.0278891
MLS Listing,,Condo/Co-op,810 O St NW #202,Washington DC,DC,20001,1499900,2,2.5,SHAW,1850,,2019,6,811,1404,Active,,,http://www.redfin.com/DC/Washington/810-O-St-NW-20001/unit-202/home/164728305,BRIGHT MLS,DCDC480212,N,Y,38.9083318,-77.0236114
MLS Listing,,Condo/Co-op,810 O St NW #207,Washington DC,DC,20001,749900,2,2,SHAW,1009,,2019,6,743,763,Active,,,http://www.redfin.com/DC/Washington/810-O-St-NW-20001/unit-207/home/172644273,BRIGHT MLS,DCDC480204,N,Y,38.9083318,-77.0236114
MLS Listing,,Townhouse,1417 Maryland Ave NE,Washington DC,DC,20002,678810,2,1,OLD CITY I,990,840,1916,6,686,,Active,,,http://www.redfin.com/DC/Washington/1417-Maryland-Ave-NE-20002/home/10177664,BRIGHT MLS,DCDC480036,N,Y,38.899254,-76.98474
MLS Listing,,Townhouse,1325 Ingraham St NW,Washington DC,DC,20011,750000,4,2,16TH ST. HEIGHTS,2542,5017,1927,6,295,,Active,,,http://www.redfin.com/DC/Washington/1325-Ingraham-St-NW-20011/home/10024636,BRIGHT MLS,DCDC480182,N,Y,38.9543152,-77.0306964
MLS Listing,,Townhouse,2518 Sayles Pl SE #6,Washington DC,DC,20020,389900,2,2,BARRY FARMS,1153,,2013,6,338,176,Active,,,http://www.redfin.com/DC/Washington/2518-Sayles-Pl-SE-20020/unit-6/home/55335185,BRIGHT MLS,DCDC480140,N,Y,38.8597841,-76.992476
MLS Listing,,Condo/Co-op,810 O St NW #203,Washington DC,DC,20001,674900,2,2,SHAW,982,,2019,6,687,745,Active,,,http://www.redfin.com/DC/Washington/810-O-St-NW-20001/unit-203/home/172643944,BRIGHT MLS,DCDC480130,N,Y,38.9083318,-77.0236114
MLS Listing,,Townhouse,3518 10th St NW Unit B,Washington DC,DC,20010,1025000,3,3.5,COLUMBIA HEIGHTS,1910,,1909,6,537,321,Active,August-8-2020 01:00 PM,August-8-2020 03:00 PM,http://www.redfin.com/DC/Washington/3518-10th-St-NW-20010/unit-B/home/10345284,BRIGHT MLS,DCDC479416,N,Y,38.9335623,-77.0276578
MLS Listing,,Condo/Co-op,2633 Adams Mill Rd NW #104,Washington DC,DC,20009,399000,1,1,MOUNT PLEASANT,770,,1910,6,518,327,Active,,,http://www.redfin.com/DC/Washington/2633-Adams-Mill-Rd-NW-20009/unit-104/home/21647675,BRIGHT MLS,DCDC476384,N,Y,38.9240905,-77.044254
MLS Listing,,Townhouse,4455 Q St NW,Washington DC,DC,20007,895000,4,3,FOXHALL,2264,1742,1927,6,395,,Active,,,http://www.redfin.com/DC/Washington/4455-Q-St-NW-20007/home/9938181,BRIGHT MLS,DCDC480174,N,Y,38.910898,-77.0836858
MLS Listing,,Single Family Residential,2700 Foxhall Rd NW,Washington DC,DC,20007,4800000,5,7,BERKLEY,7000,17116,1952,6,686,,Active,,,http://www.redfin.com/DC/Washington/2700-Foxhall-Rd-NW-20007/home/10348891,BRIGHT MLS,DCDC479012,N,Y,38.9253003,-77.0901941
MLS Listing,,Townhouse,1817 Ontario Pl NW,Washington DC,DC,20009,1150000,4,2.5,MOUNT PLEASANT,2251,1268,1910,6,511,,Active,,,http://www.redfin.com/DC/Washington/1817-Ontario-Pl-NW-20009/home/10006830,BRIGHT MLS,DCDC479900,N,Y,38.9252929,-77.0430015
MLS Listing,,Townhouse,708 Fords Landing Way,Alexandria,VA,22314,1995000,4,4,FORDS LANDING,3192,1589,1998,6,625,287,Active,,,http://www.redfin.com/VA/Alexandria/708-Fords-Landing-Way-22314/home/11873104,BRIGHT MLS,VAAX246388,N,Y,38.7967365,-77.0404011
MLS Listing,,Condo/Co-op,3401-3420 38th St NW #702,Washington DC,DC,20016,330000,1,1,CLEVELAND PARK,656,,1989,6,503,323,Active,,,http://www.redfin.com/DC/Washington/3401-38th-St-NW-20016/unit-702/home/9966741,BRIGHT MLS,DCDC479908,N,Y,38.9354604,-77.07416
MLS Listing,,Condo/Co-op,2125 14th St NW #615,Washington DC,DC,20009,499000,1,1,OLD CITY II,779,,2007,6,641,492,Active,,,http://www.redfin.com/DC/Washington/2125-14th-St-NW-20009/unit-615/home/12533857,BRIGHT MLS,DCDC479276,N,Y,38.9183744,-77.0317637
MLS Listing,,Condo/Co-op,1812 N Capitol NW #102,Washington DC,DC,20002,649990,3,2,ECKINGTON,1356,,1895,6,479,318,Active,,,http://www.redfin.com/DC/Washington/1812-N-Capitol-St-NW-20002/unit-102/home/105525799,BRIGHT MLS,DCDC479912,N,Y,38.9145834,-77.0094596
MLS Listing,,Townhouse,1934 2nd St NE,Washington DC,DC,20002,875000,4,3.5,ECKINGTON,1800,1044,1913,6,486,,Active,,,http://www.redfin.com/DC/Washington/1934-2nd-St-NE-20002/home/10073426,BRIGHT MLS,DCDC478964,N,Y,38.9166939,-77.0037374
MLS Listing,,Single Family Residential,3812 Livingston St NW,Washington DC,DC,20015,1550000,4,4.5,CHEVY CHASE,3102,7500,1922,6,500,,Active,,,http://www.redfin.com/DC/Washington/3812-Livingston-St-NW-20015/home/9970327,BRIGHT MLS,DCDC479968,N,Y,38.9627937,-77.0758058
MLS Listing,,Single Family Residential,3001 Foxhall Rd NW,Washington DC,DC,20016,2495000,5,3.5,WESLEY HEIGHTS,4210,11550,1935,6,593,,Active,,,http://www.redfin.com/DC/Washington/3001-Foxhall-Rd-NW-20016/home/9956158,BRIGHT MLS,DCDC478566,N,Y,38.9291018,-77.0904638
MLS Listing,,Townhouse,167 U St NE,Washington DC,DC,20002,849000,3,3.5,ECKINGTON,1642,1314,1913,6,517,,Active,,,http://www.redfin.com/DC/Washington/167-U-St-NE-20002/home/10073415,BRIGHT MLS,DCDC480070,N,Y,38.9167997,-77.0041424
MLS Listing,,Condo/Co-op,215 I St NE #104,Washington DC,DC,20002,1100000,2,2.5,OLD CITY I,1800,,1874,6,611,924,Active,,,http://www.redfin.com/DC/Washington/215-I-St-NE-20002/unit-104/home/21645190,BRIGHT MLS,DCDC479734,N,Y,38.9011828,-77.0033414
MLS Listing,,Townhouse,1824 Bruce Pl SE,Washington DC,DC,20020,449900,4,3,RANDLE HEIGHTS,1760,1790,2006,6,256,47,Active,,,http://www.redfin.com/DC/Washington/1824-Bruce-Pl-SE-20020/home/11745606,BRIGHT MLS,DCDC479488,N,Y,38.850726,-76.978816
MLS Listing,,Condo/Co-op,1140 23rd St NW #404,Washington DC,DC,20037,674900,2,2,CENTRAL,991,,1981,6,681,914,Active,,,http://www.redfin.com/DC/Washington/1140-23rd-St-NW-20037/unit-404/home/9048128,BRIGHT MLS,DCDC480078,N,Y,38.9043473,-77.0502824
MLS Listing,,Townhouse,1373 NE Downing St NE,Washington DC,DC,20018,552000,3,2.5,BRENTWOOD,1056,1363,1942,6,523,,Active,,,http://www.redfin.com/DC/Washington/1373-Downing-St-NE-20018/home/10094030,BRIGHT MLS,DCDC476532,N,Y,38.9210413,-76.9846814
MLS Listing,,Condo/Co-op,1661 Park Rd NW #303,Washington DC,DC,20010,329000,1,1,MOUNT PLEASANT,532,,1925,6,618,363,Active,,,http://www.redfin.com/DC/Washington/1661-Park-Rd-NW-20010/unit-303/home/10009558,BRIGHT MLS,DCDC480034,N,Y,38.9323441,-77.0378298
MLS Listing,,Condo/Co-op,2500 Q St NW #136,Washington DC,DC,20007,369000,1,1,GEORGETOWN,1014,,1942,6,364,903,Active,,,http://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-136/home/9929045,BRIGHT MLS,DCDC478612,N,Y,38.9104655,-77.0524133
MLS Listing,,Condo/Co-op,1643 6th St NW #2,Washington DC,DC,20001,600000,2,1,OLD CITY II,818,,1938,6,733,310,Active,,,http://www.redfin.com/DC/Washington/1643-6th-St-NW-20001/unit-2/home/11746983,BRIGHT MLS,DCDC480048,N,Y,38.9122406,-77.0195661
MLS Listing,,Townhouse,530 25th Pl NE,Washington DC,DC,20002,758900,2,2,OLD CITY I,1594,1464,1929,6,476,,Active,,,http://www.redfin.com/DC/Washington/530-25th-Pl-NE-20002/home/10112873,BRIGHT MLS,DCDC479876,N,Y,38.8969206,-76.9717862
MLS Listing,,Condo/Co-op,1111 Orren St NE #507,Washington DC,DC,20002,335000,1,1,TRINIDAD,470,,2016,6,713,228,Active,,,http://www.redfin.com/DC/Washington/1111-Orren-St-NE-20002/unit-507/home/113723697,BRIGHT MLS,DCDC480064,N,Y,38.9014028,-76.9862625
MLS Listing,,Condo/Co-op,623 Newton Pl NW #1,Washington DC,DC,20010,699000,3,2.5,PARK VIEW,1534,,2020,6,456,246,Active,,,http://www.redfin.com/DC/Washington/623-Newton-Pl-NW-20010/unit-1/home/172423133,BRIGHT MLS,DCDC479992,N,Y,38.9340671,-77.0230416
MLS Listing,,Condo/Co-op,1177 22nd St NW Unit 6C,Washington DC,DC,20037,2095000,2,2,CENTRAL,1829,,2008,7,1145,2371,Active,,,http://www.redfin.com/DC/Washington/1177-22nd-St-NW-20037/unit-6C/home/21645510,BRIGHT MLS,DCDC480042,N,Y,38.9048618,-77.0482951
MLS Listing,,Single Family Residential,3521 17th St NE,Washington DC,DC,20018,899000,4,3.5,BROOKLAND,1760,2880,1923,7,511,,Active,,,http://www.redfin.com/DC/Washington/3521-17th-St-NE-20018/home/10099747,BRIGHT MLS,DCDC480018,N,Y,38.9338691,-76.9809802
MLS Listing,,Townhouse,3110 Cityscape Dr NE,Washington DC,DC,20018,1225000,4,5.5,FORT LINCOLN,3192,2946,2016,7,384,163,Active,,,http://www.redfin.com/DC/Washington/3110-Cityscape-Dr-NE-20018/home/113744076,BRIGHT MLS,DCDC479842,N,Y,38.9269066,-76.9598179
MLS Listing,,Townhouse,1686 Oak St NW #21,Washington DC,DC,20010,750000,2,3,MOUNT PLEASANT,2011,,1982,7,373,559,Active,,,http://www.redfin.com/DC/Washington/1686-Oak-St-NW-20010/unit-21/home/10010919,BRIGHT MLS,DCDC479356,N,Y,38.9357328,-77.037881
MLS Listing,,Townhouse,1665 32nd St NW,Washington DC,DC,20007,1195000,3,2.5,GEORGETOWN,1755,1104,1900,7,681,,Active,,,http://www.redfin.com/DC/Washington/1665-32nd-St-NW-20007/home/9930823,BRIGHT MLS,DCDC479316,N,Y,38.9123595,-77.0638287
MLS Listing,,Condo/Co-op,1300 4th St SE #802,Washington DC,DC,20003,465000,0,1,WASHINGTON NAVY YARD,575,,2018,7,809,515,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/DC/Washington/1300-4th-St-SE-20003/unit-802/home/166057819,BRIGHT MLS,DCDC479250,N,Y,38.8744934,-77.000511
MLS Listing,,Single Family Residential,2555 Pennsylvania Ave NW #611,Washington DC,DC,20037,949000,2,1.5,CENTRAL,1100,,1978,7,863,900,Active,,,http://www.redfin.com/DC/Washington/2555-Pennsylvania-Ave-NW-20037/unit-611/home/9040027,BRIGHT MLS,DCDC479154,N,Y,38.9041102,-77.0542479
MLS Listing,,Townhouse,2857 Chancellors Way NE,Washington DC,DC,20017,834900,4,3.5,BROOKLAND,1934,805,2013,7,432,150,Active,August-8-2020 02:00 PM,August-8-2020 04:00 PM,http://www.redfin.com/DC/Washington/2857-Chancellor-s-Way-NE-20017/home/55186059,BRIGHT MLS,DCDC479000,N,Y,38.9270288,-76.9991571
MLS Listing,,Condo/Co-op,2339 40th Pl NW #001,Washington DC,DC,20007,275000,1,1,GLOVER PARK,517,,1942,7,532,285,Active,,,http://www.redfin.com/DC/Washington/2339-40th-Pl-NW-20007/unit-1/home/40528648,BRIGHT MLS,DCDC478830,N,Y,38.9220703,-77.0795101
MLS Listing,,Condo/Co-op,3709 Alabama Ave SE #301,Washington DC,DC,20020,175000,2,1,HILLCREST,619,,1940,7,283,301,Active,August-9-2020 01:00 PM,August-9-2020 03:00 PM,http://www.redfin.com/DC/Washington/3709-Alabama-Ave-SE-20020/unit-301/home/10152856,BRIGHT MLS,DCDC478296,N,Y,38.8646525,-76.9534927
MLS Listing,,Single Family Residential,3327 5th St SE,Washington DC,DC,20032,649900,4,4,CONGRESS HEIGHTS,3213,5318,2020,7,202,,Active,,,http://www.redfin.com/DC/Washington/3327-5th-St-SE-20032/home/10165366,BRIGHT MLS,DCDC477574,N,Y,38.840868,-76.9997443
MLS Listing,,Condo/Co-op,4101 Cathedral Ave NW Unit 1202/1203,Washington DC,DC,20016,930000,3,2.5,OBSERVATORY CIRCLE,2200,,1962,7,423,2685,Active,,,http://www.redfin.com/DC/Washington/4101-Cathedral-Ave-NW-20016/unit-1202/home/143290414,BRIGHT MLS,DCDC480024,N,Y,38.9305425,-77.0795154
MLS Listing,,Condo/Co-op,437 M St NW #2,Washington DC,DC,20001,449900,1,1,OLD CITY II,619,,1900,7,727,260,Active,,,http://www.redfin.com/DC/Washington/437-M-St-NW-20001/unit-2/home/39956029,BRIGHT MLS,DCDC480012,N,Y,38.9059741,-77.0174831
MLS Listing,,Townhouse,1611 Rosedale St NE,Washington DC,DC,20002,535000,2,1,OLD CITY I,754,938,1916,7,710,,Active,,,http://www.redfin.com/DC/Washington/1611-Rosedale-St-NE-20002/home/10114101,BRIGHT MLS,DCDC480008,N,Y,38.8973858,-76.9818018
