SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1395 SE Brickell Ave #2908,Miami,FL,33131,599900,2,2,MAYFIELD CONDO,1256,,2003,293,478,916,Active,,,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2908/home/43312589,MARMLS,A10725330,N,Y,25.7603404,-80.1920171
MLS Listing,,Condo/Co-op,1395 Brickell Ave #2904,Miami,FL,33131,285000,0,1,CONRAD,481,,2003,195,593,349,Active,,,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2904/home/43319416,MARMLS,A10806167,N,Y,25.7603404,-80.1920171
MLS Listing,,Condo/Co-op,1395 Brickell Ave #2806,Miami,FL,33131,639000,2,2,Miami,1363,,2004,1519,469,995,Active,,,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2806/home/43441899,MARMLS,A10097243,N,Y,25.7603404,-80.1920171
MLS Listing,,Condo/Co-op,,Miami,FL,33131,385000,1,1,,829,,2003,11,464,628,Active,,,http://www.redfin.com/FL/Miami/Undisclosed-address-33131/home/43318635,MARMLS,A10899974,N,Y,25.7603404,-80.1920171
MLS Listing,,Condo/Co-op,1395 Brickell Ave #2604,Miami,FL,33131,360000,1,1,MAYFIELD CONDO,829,,2003,149,434,628,Active,,,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2604/home/43302885,MARMLS,A10827908,N,Y,25.7603404,-80.1920171
MLS Listing,,Condo/Co-op,1395 Brickell Ave #2805,Miami,FL,33131,384555,1,1,MAYFIELD CONDO,827,,2003,205,465,604,Active,,,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2805/home/43320914,MARMLS,A10798257,N,Y,25.7603404,-80.1920171
MLS Listing,,Condo/Co-op,1395 Brickell Ave #3306,Miami,FL,33131,695000,2,2,MAYFIELD CONDO,1239,,2003,245,561,998,Active,,,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3306/home/43310890,MARMLS,A10783375,N,Y,25.7603404,-80.1920171
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1801,Miami,FL,33131,590000,2,2,THE BONDO (1080 BRICKELL),1134,,2016,35,520,1100,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1801/home/56743329,MARMLS,A10886494,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #2104,Miami,FL,33131,459000,1,1,Miami,828,,2016,646,554,736,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2104/home/56743352,MARMLS,A10563620,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1906,Miami,FL,33131,389900,1,1.5,THE BONDO (1080 BRICKELL),906,,2016,316,430,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1906/home/56743171,MARMLS,A10746214,N,Y,25.7628401,-80.1926595
