,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
11,Single Family Residential,7709 S HILLCREST Dr,Oklahoma City,OK,73159,164999,4.0,2.0,2156.0,7200.0,1965.0,,http://www.redfin.com/OK/Oklahoma-City/7709-S-Hillcrest-Dr-73159/home/71858137,35.389005499999996,-97.5564614
12,Single Family Residential,11505 NW 114th St,Yukon,OK,73099,399574,4.0,3.5,3076.0,11265.0,2004.0,30.0,http://www.redfin.com/OK/Yukon/11505-NW-114th-St-73099/home/71838846,35.585693799999994,-97.7290037
13,Single Family Residential,12217 Lorien Way,Oklahoma City,OK,73170,479000,5.0,4.0,4009.0,10019.0,1993.0,25.0,http://www.redfin.com/OK/Oklahoma-City/12217-Lorien-Way-73170/home/71631366,35.3452359,-97.55919499999999
14,Single Family Residential,11008 NW 114th St,Yukon,OK,73099,169900,3.0,2.0,1601.0,6538.0,1983.0,18.0,http://www.redfin.com/OK/Yukon/11008-NW-114th-St-73099/home/78419857,35.5851568,-97.7194999
15,Single Family Residential,6417 Centennial Ct,Oklahoma City,OK,73116,799000,4.0,3.0,3533.0,9148.0,1980.0,,http://www.redfin.com/OK/Nichols-Hills/6417-Centennial-Ct-73116/home/71615753,35.5377933,-97.5417758
16,Condo/Co-op,444 N Central Ave #107,Oklahoma City,OK,73104,265000,2.0,2.0,1028.0,,2008.0,212.0,http://www.redfin.com/OK/Oklahoma-City/444-N-Central-Ave-73104/unit-107/home/71907581,35.47145220000001,-97.5070795
17,Single Family Residential,3300 Canton Trl,Yukon,OK,73099,200000,4.0,3.0,1622.0,7200.0,2012.0,,http://www.redfin.com/OK/Yukon/3300-Canton-Trl-73099/home/71979537,35.4322195,-97.7149818
18,Single Family Residential,17005 Prestwick Cir,Edmond,OK,73012,329900,4.0,4.0,3408.0,10298.0,2005.0,31.0,http://www.redfin.com/OK/Edmond/17005-Prestwick-Cir-73012/home/71788511,35.6431373,-97.5409295
19,Single Family Residential,8316 NW 115th St,Oklahoma City,OK,73162,194900,4.0,2.5,2750.0,7701.0,1977.0,,http://www.redfin.com/OK/Oklahoma-City/8316-NW-115th-St-73162/home/71451257,35.5883516,-97.6642
20,Single Family Residential,2212 Andover Ct,The Village,OK,73120-4810,135000,2.0,1.0,825.0,6534.0,1949.0,,http://www.redfin.com/OK/The-Village/2212-Andover-Ct-73120/home/71692844,35.5603409,-97.5616781
21,Single Family Residential,9016 NW 119th St,Yukon,OK,73099,250490,4.0,2.0,1700.0,,2020.0,17.0,http://www.redfin.com/OK/Yukon/9016-NW-119th-St-73099/home/172662424,35.59087279999999,-97.7174785
22,Single Family Residential,9124 NW 119th St,Yukon,OK,73099,240490,4.0,2.0,1650.0,,2020.0,17.0,http://www.redfin.com/OK/Yukon/9124-NW-119th-St-73099/home/172662384,35.59087279999999,-97.7174785
23,Single Family Residential,9117 NW 119th St,Yukon,OK,73099,227190,3.0,2.0,1550.0,,2020.0,17.0,http://www.redfin.com/OK/Yukon/9117-NW-119th-St-73099/home/172662359,35.591079799999996,-97.7164686
24,Single Family Residential,3305 NW 159th Ter,Edmond,OK,73013,254490,4.0,2.0,1700.0,,2020.0,21.0,http://www.redfin.com/OK/Edmond/3305-NW-159th-Ter-73013/home/172662332,35.6323295,-97.5577128
25,Single Family Residential,17312 Prado Dr,Oklahoma City,OK,73170,215000,3.0,2.0,1605.0,6839.0,2010.0,13.0,http://www.redfin.com/OK/Oklahoma-City/17312-Prado-Dr-73170/home/72024644,35.296744399999994,-97.5202188
26,Single Family Residential,17009 Prado Dr,Oklahoma City,OK,73170,230000,3.0,2.0,1815.0,6342.0,2012.0,11.0,http://www.redfin.com/OK/Oklahoma-City/17009-Prado-Dr-73170/home/78379973,35.2998232,-97.5207688
27,Single Family Residential,2612 NW 186th St,Edmond,OK,73012,180000,3.0,2.0,1145.0,6700.0,2012.0,16.0,http://www.redfin.com/OK/Edmond/2612-NW-186th-St-73012/home/71979835,35.6617886,-97.5627046
28,Single Family Residential,1428 N Nicklas Ave,Oklahoma City,OK,73127,120000,3.0,2.0,1177.0,6874.0,1953.0,,http://www.redfin.com/OK/Oklahoma-City/1428-N-Nicklas-Ave-73127/home/71663689,35.4837974,-97.6046372
29,Single Family Residential,1804 Dorothy Dr,Moore,OK,73170,245000,4.0,3.5,2240.0,8276.0,2006.0,17.0,http://www.redfin.com/OK/Moore/1804-Dorothy-Dr-73170/home/71778003,35.3549618,-97.51258349999999
30,Single Family Residential,2721 Clermont Pl,Oklahoma City,OK,73116,265000,3.0,2.0,1699.0,8999.0,1950.0,,http://www.redfin.com/OK/Oklahoma-City/2721-Clermont-Pl-73116/home/72038492,35.544559299999996,-97.5606344
31,Single Family Residential,3309 Buckingham Pl,Yukon,OK,73099,169500,3.0,2.0,1592.0,7562.0,2002.0,10.0,http://www.redfin.com/OK/Yukon/3309-Buckingham-Pl-73099/home/71631408,35.503114000000004,-97.7110579
32,Single Family Residential,3309 NW 159th Ter,Edmond,OK,73013,236990,3.0,2.0,1550.0,,2020.0,21.0,http://www.redfin.com/OK/Edmond/3309-NW-159th-Ter-73013/home/168782811,35.633246,-97.577214
33,Condo/Co-op,8005 NW 7th Pl #309,Oklahoma City,OK,73127,68500,2.0,1.5,1063.0,,1983.0,286.0,http://www.redfin.com/OK/Oklahoma-City/8005-NW-7th-Pl-73127/unit-309/home/71694781,35.4757466,-97.65652390000001
34,Single Family Residential,3313 NW 159th Ter,Edmond,OK,73013,249990,4.0,2.0,1650.0,,2020.0,21.0,http://www.redfin.com/OK/Edmond/3313-NW-159th-Ter-73013/home/168782812,35.633241999999996,-97.577383
35,Single Family Residential,2108 SW 71st St,Oklahoma City,OK,73159,159900,3.0,1.5,1309.0,8751.0,1960.0,,http://www.redfin.com/OK/Oklahoma-City/2108-SW-71st-St-73159/home/78509885,35.394656899999994,-97.5486103
36,Single Family Residential,3317 NW 159th Ter,Edmond,OK,73013,259690,3.0,2.0,1750.0,,2020.0,21.0,http://www.redfin.com/OK/Edmond/3317-NW-159th-Ter-73013/home/168782813,35.63324,-97.57755
37,Single Family Residential,17900 Timberline Ct,Moore,OK,73071,537715,5.0,3.5,3191.0,225641.0,2020.0,29.0,http://www.redfin.com/OK/Norman/17900-Timberline-Ct-73071/home/146087793,35.290983000000004,-97.394797
38,Single Family Residential,1908 NW 11th St,Oklahoma City,OK,73106,239999,3.0,2.0,1292.0,7000.0,1921.0,,http://www.redfin.com/OK/Oklahoma-City/1908-NW-11th-St-73106/home/78550393,35.4805019,-97.543807
39,Single Family Residential,8816 NW 123rd St,Oklahoma City,OK,73142,329840,4.0,3.0,2300.0,,2020.0,30.0,http://www.redfin.com/OK/Oklahoma-City/8816-NW-123rd-St-73142/home/172660497,35.5951541,-97.6340158
40,Single Family Residential,12409 Bristlecone Pine Blvd,Oklahoma City,OK,73142,349340,4.0,3.0,2450.0,,2020.0,30.0,http://www.redfin.com/OK/Oklahoma-City/12409-Bristlecone-Pine-Blvd-73142/home/172660448,35.595583000000005,-97.67084799999999
41,Single Family Residential,124 SE Grand Blvd,Oklahoma City,OK,73129,125000,2.0,1.0,1268.0,7000.0,1932.0,,http://www.redfin.com/OK/Oklahoma-City/124-SE-Grand-Blvd-73129/home/78511669,35.428085100000004,-97.50905159999999
42,Single Family Residential,516 NW 174th St,Edmond,OK,73012,180000,4.0,2.0,1869.0,6599.0,2001.0,,http://www.redfin.com/OK/Edmond/516-NW-174th-St-73012/home/71453422,35.6487671,-97.5242589
43,Single Family Residential,4221 NW 61st St,Oklahoma City,OK,73112,175000,3.0,2.0,1751.0,10006.0,1960.0,,http://www.redfin.com/OK/Oklahoma-City/4221-NW-61st-St-73112/home/72008139,35.5336029,-97.5952636
44,Single Family Residential,2801 Tudor Rd,Oklahoma City,OK,73127,179900,4.0,2.5,2123.0,10202.0,1966.0,,http://www.redfin.com/OK/Oklahoma-City/2801-Tudor-Rd-73127/home/71671947,35.49786470000001,-97.6049622
45,Single Family Residential,545 Wandering Way,Oklahoma City,OK,73170,225000,3.0,2.5,2181.0,32670.0,1997.0,,http://www.redfin.com/OK/Oklahoma-City/545-Wandering-Way-73170/home/78394302,35.3431921,-97.5233071
46,Vacant Land,9220 SE 44 Blvd,Oklahoma City,OK,73145,99000,,,,217800.0,,,http://www.redfin.com/OK/Oklahoma-City/9220-SE-44th-St-73150/home/103945860,35.419723299999994,-97.3658438
47,Single Family Residential,5424 S Indian Meridian,Choctaw,OK,73020,269900,3.0,2.0,2124.0,435600.0,1981.0,,http://www.redfin.com/OK/Choctaw/5424-S-Indian-Meridian-73020/home/78448015,35.4106588,-97.2430416
48,Single Family Residential,8117 NW 160th Ter,Edmond,OK,73013,296000,4.0,3.0,2250.0,7802.0,2015.0,25.0,http://www.redfin.com/OK/Edmond/8117-NW-160th-Ter-73013/home/78543813,35.633186,-97.6591132
49,Single Family Residential,5712 Slate Stone Ct,Mustang,OK,73064,410000,4.0,3.0,2961.0,9897.0,2015.0,17.0,http://www.redfin.com/OK/Mustang/5712-Slate-Stone-Ct-73064/home/78425166,35.407860299999996,-97.7280301
50,Single Family Residential,601 Shamrock Cir,Yukon,OK,73099,235000,4.0,3.0,1952.0,43560.0,2011.0,21.0,http://www.redfin.com/OK/Yukon/601-Shamrock-Cir-73099/home/71953416,35.4720796,-97.75854140000001
51,Single Family Residential,19716 Barrister Circle   Edmond Cir,Edmond,OK,73012,179900,3.0,2.0,1257.0,3999.0,2019.0,25.0,http://www.redfin.com/OK/Oklahoma-City/19716-Barrister-Cir-73012/home/172659760,35.673146,-97.56045300000001
52,Single Family Residential,2625 NW 51st St,Oklahoma City,OK,73112,229900,3.0,2.0,1700.0,8682.0,1959.0,,http://www.redfin.com/OK/Oklahoma-City/2625-NW-51st-St-73112/home/78489820,35.52330070000001,-97.5599744
53,Single Family Residential,19612 Crest Ridge Rdg,Edmond,OK,73012,342000,4.0,3.0,2638.0,8751.0,2009.0,57.0,http://www.redfin.com/OK/Edmond/19612-Crest-Ridge-Dr-73012/home/71917497,35.6713426,-97.52769040000001
54,Single Family Residential,10805 NW 27th St,Yukon,OK,73099,239999,4.0,2.0,1739.0,6599.0,2020.0,29.0,http://www.redfin.com/OK/Yukon/10805-NW-27th-St-73099/home/143951979,35.497653,-97.71136700000001
55,Single Family Residential,5725 NW 82nd St,Oklahoma City,OK,73132,199900,4.0,3.0,2118.0,8398.0,1968.0,,http://www.redfin.com/OK/Oklahoma-City/5725-NW-82nd-St-73132/home/78519664,35.5550899,-97.61783940000001
56,Single Family Residential,5400 Marstall Dr,Mustang,OK,73064,435000,4.0,3.5,3125.0,43560.0,2011.0,27.0,http://www.redfin.com/OK/Mustang/5400-Marstall-Dr-73064/home/72079733,35.4125755,-97.7518137
57,Single Family Residential,11240 NW 99th St,Yukon,OK,73099,190000,3.0,2.0,1562.0,7802.0,2013.0,10.0,http://www.redfin.com/OK/Yukon/11240-NW-99th-St-73099/home/72008870,35.571394,-97.7247608
58,Single Family Residential,2600 NW 32nd St,Oklahoma City,OK,73112,150000,2.0,1.0,1005.0,7000.0,1942.0,,http://www.redfin.com/OK/Oklahoma-City/2600-NW-32nd-St-73112/home/78548643,35.5029276,-97.55897970000001
59,Single Family Residential,850 Ethan Ln,Yukon,OK,73099,166750,3.0,2.0,1453.0,6050.0,2006.0,,http://www.redfin.com/OK/Yukon/850-Ethan-Ln-73099/home/72003671,35.456466799999994,-97.75060400000001
60,Townhouse,8508 Saint Michael Ct,Oklahoma City,OK,73139,186500,2.0,2.0,1478.0,5776.0,2009.0,83.0,http://www.redfin.com/OK/Oklahoma-City/8508-St-Michael-Ct-73139/home/78536212,35.3816101,-97.53722690000001
61,Single Family Residential,8604 SW 36th St,Oklahoma City,OK,73179,179900,3.0,2.0,1421.0,6159.0,2016.0,12.0,http://www.redfin.com/OK/Oklahoma-City/8604-SW-36th-St-73179/home/78543137,35.427437,-97.666712
62,Single Family Residential,8120 NW 28th Ter,Bethany,OK,73008,138000,3.0,1.5,1281.0,7200.0,1963.0,,http://www.redfin.com/OK/Bethany/8120-NW-28th-Ter-73008/home/78453209,35.4986619,-97.6581807
63,Single Family Residential,4221 Clendon Way,Del City,OK,73115,145000,4.0,2.5,1806.0,8712.0,1969.0,,http://www.redfin.com/OK/Del-City/4221-Clendon-Way-73135/home/71749067,35.422470399999995,-97.449904
64,Single Family Residential,9713 Warriner Cir,Oklahoma City,OK,73162,249000,4.0,3.0,2691.0,12602.0,1978.0,,http://www.redfin.com/OK/Oklahoma-City/9713-Warriner-Cir-73162/home/78473281,35.5691689,-97.6414608
65,Single Family Residential,249 E Georgia Ter,Mustang,OK,73064,236900,3.0,2.0,1941.0,5998.0,2019.0,15.0,http://www.redfin.com/OK/Mustang/249-E-Georgia-Ter-73064/home/113442922,35.4059171,-97.7205952
66,Single Family Residential,313 E Georgia Ter,Mustang,OK,73064,226900,3.0,2.0,1739.0,5998.0,2019.0,15.0,http://www.redfin.com/OK/Mustang/313-E-Georgia-Ter-73064/home/113442788,35.405913500000004,-97.7194197
67,Single Family Residential,9940 Kay Rdg,Yukon,OK,73099,164000,3.0,2.0,1573.0,7148.0,2004.0,,http://www.redfin.com/OK/Yukon/9940-Kay-Rdg-73099/home/71759082,35.5703324,-97.6761485
68,Single Family Residential,304 E Georgia Ter,Mustang,OK,73064,216900,3.0,2.0,1578.0,5998.0,2019.0,15.0,http://www.redfin.com/OK/Mustang/304-E-Georgia-Ter-73064/home/113442810,35.4054452,-97.7199562
69,Single Family Residential,316 E Georgia Ter,Mustang,OK,73064,216900,3.0,2.0,1578.0,5998.0,2019.0,15.0,http://www.redfin.com/OK/Mustang/316-E-Georgia-Ter-73064/home/113442330,35.4054429,-97.7192512
70,Single Family Residential,18828 Autumn Grove Dr,Edmond,OK,73012,296290,4.0,2.0,1950.0,,2020.0,33.0,http://www.redfin.com/OK/Oklahoma-City/18828-Autumn-Grove-Dr-73012/home/172657136,35.662555,-97.577996
71,Single Family Residential,1312 NE 35th St,Moore,OK,73160,237990,3.0,2.0,1500.0,,2020.0,17.0,http://www.redfin.com/OK/Moore/1312-NE-35th-St-73160/home/172271876,35.369158,-97.474909
72,Single Family Residential,13601 Firethorn Dr,Piedmont,OK,73078,337900,4.0,3.5,2624.0,10001.0,2018.0,25.0,http://www.redfin.com/OK/Piedmont/13601-Firethorn-Dr-73078/home/109879466,35.6079626,-97.7281551
73,Single Family Residential,1827 NW 31st St,Oklahoma City,OK,73118,129900,3.0,1.5,1360.0,8499.0,1929.0,,http://www.redfin.com/OK/Oklahoma-City/1827-NW-31st-St-73118/home/71625568,35.5019464,-97.54332990000002
74,Single Family Residential,12708 NW 6th St,Yukon,OK,73099,232000,4.0,2.0,2018.0,7802.0,2012.0,21.0,http://www.redfin.com/OK/Yukon/12708-NW-6th-St-73099/home/71984577,35.472848299999995,-97.75361170000001
75,Single Family Residential,8813 SW 53rd Ct,Oklahoma City,OK,73179,219900,3.0,2.0,1859.0,8838.0,2007.0,,http://www.redfin.com/OK/Oklahoma-City/8813-SW-53rd-Ct-73179/home/71944410,35.4120126,-97.6683968
76,Single Family Residential,8100 Greer Way,Oklahoma City,OK,73132,210000,3.0,2.0,1831.0,10032.0,2005.0,,http://www.redfin.com/OK/Oklahoma-City/8100-Greer-Way-73132/home/71793343,35.5538253,-97.6678881
77,Single Family Residential,3312 Sagebrush Pl,Yukon,OK,73099,274900,4.0,2.0,2165.0,9143.0,2020.0,29.0,http://www.redfin.com/OK/Yukon/3312-Sagebrush-Pl-73099/home/78425092,35.5033999,-97.711529
78,Single Family Residential,7346 Timberlake Dr,Mustang,OK,73064,385000,4.0,2.5,2796.0,82490.0,1985.0,14.0,http://www.redfin.com/OK/Mustang/7346-Timberlake-Dr-73064/home/71882395,35.3921026,-97.7903847
79,Single Family Residential,9901 Sudbury Rd,Yukon,OK,73099,215000,3.0,2.0,1919.0,11722.0,1985.0,,http://www.redfin.com/OK/Yukon/9901-Sudbury-Rd-73099/home/71526804,35.445974,-97.6902118
80,Single Family Residential,9130 NE 122nd St,Jones,OK,73049,650000,4.0,2.5,2369.0,429502.0,2000.0,,http://www.redfin.com/OK/Jones/9130-NE-122nd-St-73049/home/78597113,35.593786,-97.36832
81,Single Family Residential,11216 NW 104th St,Yukon,OK,73099,235000,4.0,2.0,2010.0,8403.0,2015.0,17.0,http://www.redfin.com/OK/Yukon/11216-NW-104th-St-73099/home/71448924,35.5754126,-97.7233819
82,Single Family Residential,105 W Charlotte Dr,Oklahoma City,OK,73139,163000,4.0,3.5,2628.0,24829.0,1964.0,,http://www.redfin.com/OK/Oklahoma-City/105-W-Charlotte-Dr-73139/home/78356082,35.3732604,-97.5159741
83,Condo/Co-op,6034 NW Expressway Expy Unit C,Warr Acres,OK,73132,43990,2.0,1.5,989.0,,1979.0,208.0,http://www.redfin.com/OK/Warr-Acres/6034-Northwest-Expy-73132/unit-C/home/72020034,35.5506972,-97.622517
84,Single Family Residential,5208 OLD LANTERN Way,Choctaw,OK,73020,395000,4.0,2.5,2753.0,43996.0,2011.0,21.0,http://www.redfin.com/OK/Choctaw/5208-Old-Lantern-Way-73020/home/71971341,35.4142398,-97.26994309999999
85,Single Family Residential,2024 N Minnie Ln,Oklahoma City,OK,73127,229000,4.0,2.5,2697.0,16832.0,1936.0,,http://www.redfin.com/OK/Oklahoma-City/2024-N-Minnie-Ln-73127/home/78578437,35.4905996,-97.60410590000001
86,Single Family Residential,808 Parsons Dr,Yukon,OK,73099,300844,3.0,2.0,2327.0,,2020.0,17.0,http://www.redfin.com/OK/Yukon/808-Parsons-Dr-73099/home/78424201,35.458178600000004,-97.7650833
87,Vacant Land,N May Ave,Edmond,OK,73013,325000,,,,29396.0,,,http://www.redfin.com/OK/Edmond/N-May-Ave-73003/home/72077928,35.637199,-97.567448
88,Single Family Residential,800 Parsons Dr,Yukon,OK,73099,299390,4.0,2.5,2370.0,,2020.0,17.0,http://www.redfin.com/OK/Yukon/800-Parsons-Dr-73099/home/78424215,35.458511,-97.7652774
89,Single Family Residential,16012 Bison Dr,Moore,OK,73170,327816,3.0,2.5,2205.0,,2020.0,21.0,http://www.redfin.com/OK/Oklahoma-City/16012-Bison-DR-73170/home/172651105,35.309963,-97.54439
90,Single Family Residential,10000 Glover River Dr,Yukon,OK,73099,218900,3.0,3.0,1815.0,6621.0,2018.0,23.0,http://www.redfin.com/OK/Yukon/10000-Glover-River-Dr-73099/home/147377373,35.571760999999995,-97.7276334
91,Single Family Residential,9913 Glover River Dr,Yukon,OK,73099,232900,3.0,2.0,2108.0,,2018.0,23.0,http://www.redfin.com/OK/Yukon/9913-Glover-River-Dr-73099/home/147377390,35.57166289999999,-97.72816590000001
92,Single Family Residential,9912 Glover River Dr,Yukon,OK,73099,229900,3.0,2.0,1755.0,,2018.0,23.0,http://www.redfin.com/OK/Yukon/9912-Glover-River-Dr-73099/home/147377374,35.5715956,-97.7276325
93,Single Family Residential,11409 NW 100th Ct,Yukon,OK,73099,229900,3.0,2.0,2080.0,,2019.0,23.0,http://www.redfin.com/OK/Yukon/11409-NW-100th-Ct-73099/home/147377384,35.5724326,-97.72833940000001
94,Single Family Residential,10001 Quarter Horse Trl,Yukon,OK,73099,218900,3.0,3.0,1815.0,,2018.0,23.0,http://www.redfin.com/OK/Yukon/10001-Quarter-Horse-Trl-73099/home/147377395,35.571655799999995,-97.7287963
95,Single Family Residential,3321 NW 187th Ter,Edmond,OK,73012,284340,4.0,2.0,1850.0,,2020.0,33.0,http://www.redfin.com/OK/Edmond/3321-NW-187th-Ter-73012/home/172650597,35.662302399999994,-97.5664972
96,Single Family Residential,12933 NW 4th St,Yukon,OK,73099,235318,3.0,2.0,1853.0,,2020.0,15.0,http://www.redfin.com/OK/Yukon/12933-NW-4th-St-73099/home/172650170,35.4711808,-97.7508753
97,Single Family Residential,2019 NW 33rd St,Oklahoma City,OK,73118,155000,3.0,1.5,1598.0,7000.0,1951.0,,http://www.redfin.com/OK/Oklahoma-City/2019-NW-33rd-St-73118/home/78548234,35.50443189999999,-97.546446
98,Single Family Residential,8416 NW 160th St,Edmond,OK,73013,252540,4.0,2.0,1700.0,,2020.0,27.0,http://www.redfin.com/OK/Edmond/8416-NW-160th-St-73013/home/172649652,35.63366920000001,-97.62742340000001
99,Single Family Residential,11108 NW 100th St,Yukon,OK,73099,176042,3.0,2.0,1451.0,6599.0,2020.0,21.0,http://www.redfin.com/OK/Yukon/11108-NW-100th-St-73099/home/113442086,35.5721979,-97.7228834
100,Single Family Residential,11117 NW 98th St,Yukon,OK,73099,187143,4.0,2.0,1598.0,7501.0,2020.0,21.0,http://www.redfin.com/OK/Yukon/11117-NW-98th-St-73099/home/113442533,35.570789899999994,-97.7227142
101,Single Family Residential,11116 NW 98th St,Yukon,OK,73099,179542,3.0,2.0,1451.0,6599.0,2020.0,21.0,http://www.redfin.com/OK/Yukon/11116-NW-98th-St-73099/home/113442363,35.570603799999994,-97.72287270000001
102,Single Family Residential,11117 NW 99th St,Yukon,OK,73099,172167,3.0,2.0,1393.0,6599.0,2020.0,21.0,http://www.redfin.com/OK/Yukon/11117-NW-99th-St-73099/home/113442135,35.5716665,-97.71965490000001
103,Single Family Residential,1509 NW 45th St,Oklahoma City,OK,73118,159000,2.0,1.0,977.0,5576.0,1927.0,,http://www.redfin.com/OK/Oklahoma-City/1509-NW-45th-St-73118/home/78549467,35.5179564,-97.53701540000002
104,Single Family Residential,4013 NW 18th St,Oklahoma City,OK,73107,159900,3.0,1.0,1204.0,7078.0,1951.0,,http://www.redfin.com/OK/Oklahoma-City/4013-NW-18th-St-73107/home/78466241,35.4884919,-97.5903512
105,Single Family Residential,2973 NW 184th Ter,Edmond,OK,73012,233727,4.0,2.0,1719.0,12632.0,2020.0,33.0,http://www.redfin.com/OK/Edmond/2973-NW-184th-Ter-73012/home/171300818,35.660333,-97.57239
106,Single Family Residential,2965 NW 184th Ter,Edmond,OK,73012,249990,3.0,2.0,1875.0,5998.0,2020.0,33.0,http://www.redfin.com/OK/Edmond/2965-NW-184th-Ter-73012/home/171202291,35.660683,-97.57224000000001
107,Single Family Residential,2969 NW 184th Ter,Edmond,OK,73012,297948,4.0,3.0,2440.0,5998.0,2020.0,33.0,http://www.redfin.com/OK/Edmond/2969-NW-184th-Ter-73012/home/171202278,35.660529,-97.572345
108,Single Family Residential,1120 Hickory Creek Dr,Yukon,OK,73099,212386,3.0,2.0,1722.0,6599.0,2019.0,15.0,http://www.redfin.com/OK/Yukon/1120-Hickory-Creek-Dr-73099/home/109897799,35.45432520000001,-97.73452950000001
109,Single Family Residential,11605 SW 9th St,Yukon,OK,73099,213275,3.0,2.0,1806.0,6700.0,2020.0,15.0,http://www.redfin.com/OK/Yukon/11605-SW-9th-St-73099/home/171918905,35.4562802,-97.7289188
110,Single Family Residential,9605 Ashford Dr,Yukon,OK,73099,183209,3.0,2.0,1416.0,7139.0,2020.0,21.0,http://www.redfin.com/OK/Yukon/9605-Ashford-Dr-73099/home/109888744,35.5683333,-97.7204218
111,Single Family Residential,9609 Ashford Dr,Yukon,OK,73099,175826,3.0,2.0,1301.0,7139.0,2020.0,21.0,http://www.redfin.com/OK/Yukon/9609-Ashford-Dr-73099/home/109888920,35.56845429999999,-97.72028540000001
112,Single Family Residential,9613 Ashford Dr,Yukon,OK,73099,191560,3.0,2.0,1543.0,7139.0,2020.0,21.0,http://www.redfin.com/OK/Yukon/9613-Ashford-Dr-73099/home/109888541,35.5685753,-97.72014890000001
113,Single Family Residential,9620 Ashford Dr,Yukon,OK,73099,208865,4.0,2.0,1646.0,7139.0,2020.0,21.0,http://www.redfin.com/OK/Yukon/9620-Ashford-Dr-73099/home/109888637,35.5685691,-97.7193984
114,Single Family Residential,4236 NW 155th St,Edmond,OK,73013,273358,4.0,2.5,2219.0,7802.0,2020.0,26.0,http://www.redfin.com/OK/Edmond/4236-NW-155th-St-73013/home/142664934,35.628007000000004,-97.597755
115,Single Family Residential,4233 NW 155th St,Edmond,OK,73013,296579,4.0,3.0,2440.0,7802.0,2019.0,26.0,http://www.redfin.com/OK/Edmond/4233-NW-155th-St-73013/home/142665015,35.628427,-97.597782
116,Single Family Residential,4229 NW 155th St,Edmond,OK,73013,242270,3.0,2.0,1876.0,6599.0,2020.0,26.0,http://www.redfin.com/OK/Edmond/4229-NW-155th-St-73013/home/142665014,35.62843,-97.59755899999999
117,Single Family Residential,15220 Hill Branch Rd,Edmond,OK,73013,245447,3.0,2.0,1875.0,7000.0,2020.0,26.0,http://www.redfin.com/OK/Edmond/15220-Hill-Branch-Rd-73013/home/142664948,35.625245,-97.594279
118,Single Family Residential,15212 Hill Branch Rd,Edmond,OK,73013,242487,3.0,2.0,1876.0,7000.0,2020.0,26.0,http://www.redfin.com/OK/Edmond/15212-Hill-Branch-Rd-73013/home/142664946,35.624901,-97.59428
119,Single Family Residential,4636 Tsavo Way,Oklahoma City,OK,73179,181913,3.0,2.0,1347.0,5502.0,2019.0,38.0,http://www.redfin.com/OK/Oklahoma-City/4636-Tsavo-Way-73179/home/169207041,35.4200965,-97.6744123
