,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
2318,Single Family Residential,214 Mamanasco Rd,Ridgefield,CT,6877,1200000,2,4.0,3584.0,6969,1957,0,http://www.redfin.com/CT/Ridgefield/214-Mamanasco-Rd-06877/home/53645234,41.3198607,-73.5305853
2319,Single Family Residential,27 King Ln,Ridgefield,CT,6877,1895000,5,4.0,5242.0,51836,1985,0,http://www.redfin.com/CT/Ridgefield/27-King-Ln-06877/home/53648745,41.275866799999996,-73.50059159999999
2320,Single Family Residential,323 Florida Hill Rd,Ridgefield,CT,6877,4950000,5,4.0,6045.0,1263240,1992,0,http://www.redfin.com/CT/Ridgefield/323-Florida-Hill-Rd-06877/home/53651107,41.2884093,-73.4561236
2321,Single Family Residential,127 Main St,Ridgefield,CT,6877,1897000,7,4.0,6000.0,51400,1900,0,http://www.redfin.com/CT/Ridgefield/127-Main-St-06877/home/53651962,41.27288370000001,-73.49763459999998
2322,Single Family Residential,185 Old Branchville Rd,Ridgefield,CT,6877,895000,4,4.0,4418.0,96267,1992,0,http://www.redfin.com/CT/Ridgefield/185-Old-Branchville-Rd-06877/home/53650826,41.266553200000004,-73.4590758
2323,Single Family Residential,15 Bear Mountain Rd,Ridgefield,CT,6877,849000,5,4.0,5402.0,261360,1986,0,http://www.redfin.com/CT/Ridgefield/15-Bear-Mountain-Rd-06877/home/53646984,41.360130600000005,-73.50735909999999
2324,Single Family Residential,225 Bennetts Farm Rd,Ridgefield,CT,6877,1295000,4,4.0,4404.0,58806,2020,0,http://www.redfin.com/CT/Ridgefield/225-Bennetts-Farm-Rd-06877/home/104561298,41.340038299999996,-73.5020604
2325,Single Family Residential,29 Spring St,Riverside,CT,6878,1850000,4,4.0,2577.0,9147,1949,0,http://www.redfin.com/CT/Riverside/29-Spring-St-06878/home/107027696,41.030855700000004,-73.5773427
2326,Single Family Residential,51 Spoke Dr,Shelton,CT,6484,564900,5,4.0,3047.0,44866,1968,0,http://www.redfin.com/CT/Shelton/51-Spoke-Dr-06484/home/107193637,41.283875,-73.08943199999999
2327,Single Family Residential,12 Big Horn Rd,Shelton,CT,6484,520000,4,4.0,3860.0,43995,1984,0,http://www.redfin.com/CT/Shelton/12-Big-Horn-Rd-06484/home/107194890,41.3538315,-73.1686804
2328,Single Family Residential,7 Winfield Dr,Shelton,CT,6484,639900,4,4.0,4010.0,70567,1972,0,http://www.redfin.com/CT/Shelton/7-Winfield-Dr-06484/home/107186685,41.295711700000005,-73.193846
2329,Single Family Residential,1288 Stillwater Rd,Stamford,CT,6902,825000,4,4.0,3108.0,20908,1964,0,http://www.redfin.com/CT/Stamford/1288-Stillwater-Rd-06902/home/107119264,41.0861645,-73.56077009999998
2330,Single Family Residential,134 Fairview Ave,Stamford,CT,6902,1949000,5,4.0,4054.0,16988,1925,0,http://www.redfin.com/CT/Stamford/134-Fairview-Ave-06902/home/107084116,41.0254026,-73.524764
2331,Single Family Residential,1717 Newfield Ave,Stamford,CT,6903,879000,5,4.0,4268.0,46173,2000,0,http://www.redfin.com/CT/Stamford/1717-Newfield-Ave-06903/home/107116359,41.1176406,-73.5344967
2332,Single Family Residential,55 Verplank Ave,Stamford,CT,6902,1295000,6,4.0,5491.0,23522,1917,0,http://www.redfin.com/CT/Stamford/55-Verplank-Ave-06902/home/107111916,41.0229968,-73.5249245
2333,Single Family Residential,168 W Hill Rd,Stamford,CT,6902,869000,4,4.0,5368.0,43560,1975,0,http://www.redfin.com/CT/Stamford/168-W-Hill-Rd-06902/home/107110641,41.070640000000004,-73.5665213
2334,Single Family Residential,1142 Hope St,Stamford,CT,6907,499999,4,4.0,1432.0,6098,1922,0,http://www.redfin.com/CT/Stamford/1142-Hope-St-06907/home/107115902,41.0974505,-73.5204213
2335,Single Family Residential,230 Kings Row,Stratford,CT,6614,510000,4,4.0,3190.0,40946,1978,0,http://www.redfin.com/CT/Stratford/230-Kings-Row-06614/home/107222233,41.232794899999995,-73.1218446
2336,Single Family Residential,1224 Daniels Farm Rd,Trumbull,CT,6611,875000,4,4.0,4057.0,87120,1810,0,http://www.redfin.com/CT/Trumbull/1224-Daniels-Farm-Rd-06611/home/107201941,41.2866158,-73.2028215
2337,Single Family Residential,30 Cherry Gate Ln,Trumbull,CT,6611,799800,5,4.0,3605.0,78408,1993,0,http://www.redfin.com/CT/Trumbull/30-Cherry-Gate-Ln-06611/home/107200185,41.2610688,-73.1556099
2338,Single Family Residential,97 Stonehouse Rd,Trumbull,CT,6611,559900,4,4.0,1731.0,21780,1998,0,http://www.redfin.com/CT/Trumbull/97-Stonehouse-Rd-06611/home/107197607,41.2728134,-73.2309901
2339,Single Family Residential,1821 Boulevard,West Hartford,CT,6107,469900,4,4.0,3014.0,10890,1942,0,http://www.redfin.com/CT/West-Hartford/1821-Boulevard-06107/home/53973992,41.755106299999994,-72.75102290000001
2340,Single Family Residential,65 Sunset Farm Rd,West Hartford,CT,6107,875000,5,4.0,6323.0,65340,1988,175,http://www.redfin.com/CT/West-Hartford/65-Sunset-Farm-Rd-06107/home/53971905,41.7576041,-72.77804549999999
