,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
189,Condo/Co-op,Unit at 439 Hicks St,Brooklyn,NY,11201,399000,1.0,1.0,,,,,http://www.redfin.com/NY/Brooklyn/439-Hicks-St-11201/home/40928632,40.6876555,-73.9992897
190,Condo/Co-op,Unit at 497 Manhattan Ave,New York,NY,10027,2500000,2.0,3.0,,,,,http://www.redfin.com/NY/New-York/497-Manhattan-Ave-10027/home/45228202,40.808106200000005,-73.9549071
191,Condo/Co-op,Unit at 50 Riverside Blvd,New York,NY,10069,3250000,2.0,2.5,,,,,http://www.redfin.com/NY/New-York/50-Riverside-Blvd-10069/home/108581614,40.7740589,-73.9909917
192,Condo/Co-op,Unit at 315 E 69th St,New York,NY,10021,549000,0.0,1.0,,,,,http://www.redfin.com/NY/New-York/315-E-69th-St-10021/home/45159015,40.7666573,-73.95871329999999
193,Condo/Co-op,Unit at 120 Cabrini Blvd,New York,NY,10033,660500,1.0,1.0,,,,,http://www.redfin.com/NY/New-York/120-Cabrini-Blvd-10033/home/53327573,40.852426200000004,-73.9400575
194,Condo/Co-op,Unit at 251 Seaman Ave,New York,NY,10034,329000,1.0,1.0,,,,,http://www.redfin.com/NY/New-York/251-Seaman-Ave-10034/home/45166503,40.8716437,-73.9178483
195,Condo/Co-op,Unit at 30 Main St,Brooklyn,NY,11201,4988000,3.0,2.5,,,,,http://www.redfin.com/NY/Brooklyn/30-Main-St-11201/home/40634683,40.7030446,-73.99099809999998
196,Multi-Family (2-4 Unit),132-35 Avery Ave,Flushing,NY,11355,1650000,4.0,2.0,2000.0,2400.0,1945.0,,http://www.redfin.com/NY/Flushing/132-35-Avery-Ave-11355/home/20852025,40.752981,-73.83122890000001
197,Condo/Co-op,Unit at 456 W 19th St,New York,NY,10011,4495000,3.0,3.5,,,,,http://www.redfin.com/NY/New-York/456-W-19th-St-10011/home/170439760,40.744978700000004,-74.0057313
198,Condo/Co-op,Unit at 247 W 46th St,New York,NY,10036,2250000,2.0,2.5,,,,,http://www.redfin.com/NY/New-York/247-W-46th-St-10036/home/45222802,40.7598542,-73.9874427
199,Condo/Co-op,Unit at 60 Broadway,Brooklyn,NY,11249,1249000,1.0,1.5,,,,,http://www.redfin.com/NY/Brooklyn/60-Broadway-10006/home/40639708,40.710294,-73.966014
200,Condo/Co-op,3131 Grand Concourse Unit 3B,,NY,10468,249900,2.0,1.0,,,1956.0,942.0,http://www.redfin.com/NY/The-Bronx/3131-Grand-Concourse-10468/unit-3B/home/170379470,40.875100200000006,-73.886699
201,Condo/Co-op,85-15 120th St Unit 2H,Kew Gardens,NY,11415,699888,2.0,2.0,,,2016.0,349.0,http://www.redfin.com/NY/Kew-Gardens/85-15-120th-St-11415/unit-2H/home/110024880,40.702595,-73.83089620000001
202,Single Family Residential,1763 Lacombe Ave,BRONX,NY,10473,285000,4.0,2.0,1352.0,3001.0,1945.0,,http://www.redfin.com/NY/The-Bronx/1763-Lacombe-Ave-10473/home/44605941,40.81491320000001,-73.8640168
203,Condo/Co-op,5601 Riverdale Ave Unit 7S,BRONX,NY,10471,185998,1.0,1.0,750.0,,1954.0,936.0,http://www.redfin.com/NY/The-Bronx/5601-Riverdale-Ave-10471/unit-7S/home/44602152,40.9048823,-73.9051113
204,Multi-Family (2-4 Unit),877 Nostrand Ave,Brooklyn,NY,11225,1500000,2.0,1.0,2763.0,1842.0,1930.0,,http://www.redfin.com/NY/Brooklyn/877-Nostrand-Ave-11225/home/172664768,40.666808200000006,-73.9505805
205,Multi-Family (2-4 Unit),149-43 17 Ave,Whitestone,NY,11357,2298000,6.0,6.0,1750.0,5000.0,1950.0,,http://www.redfin.com/NY/Flushing/149-43-17th-Ave-11357/home/20861983,40.7844153,-73.8148709
206,Townhouse,1935 71 St,Brooklyn,NY,11204,1500000,5.0,3.0,2480.0,2500.0,1930.0,,http://www.redfin.com/NY/Brooklyn/1935-71st-St-11204/home/40822477,40.6140373,-73.990544
207,Single Family Residential,3711 Foster Ave,Brooklyn,NY,11203,589000,3.0,1.5,1344.0,1950.0,1925.0,,http://www.redfin.com/NY/Brooklyn/3711-Foster-Ave-11203/home/40782425,40.6392379,-73.94113709999999
208,Condo/Co-op,100-25 Queens Blvd Unit 3L,Forest Hills,NY,11375,388000,0.0,1.0,,,,322.0,http://www.redfin.com/NY/Forest-Hills/100-25-Queens-Blvd-11375/unit-3L/home/20914594,40.727013899999996,-73.8523359
209,Condo/Co-op,100-25 Queens Blvd Unit 3K,Forest Hills,NY,11375,378000,0.0,1.0,,,,282.0,http://www.redfin.com/NY/Forest-Hills/100-25-Queens-Blvd-11375/unit-3K/home/20916774,40.727013899999996,-73.8523359
210,Multi-Family (2-4 Unit),20-21 Clintonville St,Whitestone,NY,11357,1980000,6.0,7.0,3120.0,5283.0,2011.0,,http://www.redfin.com/NY/Whitestone/2021-Clintonville-St-11357/home/26787220,40.780164299999996,-73.8059372
211,Multi-Family (2-4 Unit),67-53 73 Pl,Middle Village,NY,11379,1199000,7.0,3.0,,1860.0,1930.0,,http://www.redfin.com/NY/Flushing/67-53-73rd-Pl-11379/home/20877111,40.711081,-73.878737
212,Single Family Residential,27 Pleasant Valley Ave,Staten Island,NY,10304,719999,5.0,5.0,1700.0,2950.0,2014.0,,http://www.redfin.com/NY/Staten-Island/27-Pleasant-Valley-Ave-10304/home/56107855,40.616058200000005,-74.08857309999999
213,Condo/Co-op,227 W 17th St,New York,NY,10011,11000000,3.0,3.0,,,,,http://www.redfin.com/NY/New-York/227-W-17th-St-10011/home/45249235,40.7411156,-73.99944190000001
214,Condo/Co-op,Unit at 392 Central Park W,New York,NY,10025,999000,1.0,1.0,,,,,http://www.redfin.com/NY/New-York/392-Central-Park-W-10025/home/45302059,40.7945469,-73.96495820000001
215,Condo/Co-op,Unit at 99 E 4th St,New York,NY,10003,745000,1.0,1.0,,,,,http://www.redfin.com/NY/New-York/99-E-4th-St-10003/home/172664451,40.726045500000005,-73.9885583
216,Condo/Co-op,Unit at 1673 Ocean Ave,Brooklyn,NY,11230,612500,2.0,2.0,,,,,http://www.redfin.com/NY/Brooklyn/1673-Ocean-Ave-11230/home/172664448,40.6213958,-73.95524640000001
217,Condo/Co-op,Unit at 158 Manhattan Ave,Brooklyn,NY,11206,1150000,1.0,1.5,,,,,http://www.redfin.com/NY/Brooklyn/158-Manhattan-Ave-11206/home/40659057,40.708242799999994,-73.944932
218,Condo/Co-op,43-10 44 St Unit 5H,Brooklyn,NY,11104,395000,1.0,1.0,750.0,,,,http://www.redfin.com/NY/Long-Island-City/43-10-44th-St-11104/unit-5H/home/172664440,40.744769700000006,-73.9205321
219,Condo/Co-op,24 Pennyfield Ave,BRONX,NY,10465,359900,2.0,1.0,,,2000.0,269.0,http://www.redfin.com/NY/The-Bronx/24-Pennyfield-Ave-10465/home/44753528,40.8098551,-73.80234250000001
220,Single Family Residential,54 Loring Ave,Staten Island,NY,10312,559000,3.0,2.0,1472.0,2267.0,1975.0,,http://www.redfin.com/NY/Staten-Island/54-Loring-Ave-10312/home/56024228,40.554144,-74.179789
221,Single Family Residential,521 W 150th St,New York,NY,10031,1900000,6.0,4.0,2796.0,,1910.0,,http://www.redfin.com/NY/New-York/521-W-150th-St-10031/home/45309673,40.8290104,-73.94622109999999
222,Condo/Co-op,88-01 35th Ave Unit 6E,Jackson Heights,NY,11372,365000,2.0,1.0,925.0,,1950.0,687.0,http://www.redfin.com/NY/Jackson-Heights/88-01-35th-Ave-11372/unit-6E/home/172664258,40.752672600000004,-73.87875190000001
223,Condo/Co-op,104-33 39th Ave,Corona,NY,11368,509500,2.0,1.0,,,2006.0,213.0,http://www.redfin.com/NY/Flushing/104-33-39th-Ave-11368/home/21688264,40.751236,-73.86103790000001
224,Single Family Residential,5202 Avenue M,Brooklyn,NY,11234,595000,3.0,3.0,756.0,2000.0,1920.0,,http://www.redfin.com/NY/Brooklyn/5202-Avenue-M-11234/home/40881849,40.6212741,-73.92502879999999
225,Single Family Residential,3287 Spencer Dr,Bronx,NY,10465,825000,,,,,,,http://www.redfin.com/NY/The-Bronx/3287-Spencer-Dr-10465/home/44750409,40.8426972,-73.8178979
226,Condo/Co-op,Unit at 212 W 95th St,New York,NY,10025,6725000,4.0,4.0,,,,,http://www.redfin.com/NY/New-York/212-W-95th-St-10025/home/172664212,40.7935744,-73.97159029999999
227,Condo/Co-op,Unit at 361 Clinton Ave,Brooklyn,NY,11238,935000,2.0,1.0,,,,,http://www.redfin.com/NY/Brooklyn/361-Clinton-Ave-11238/home/107586051,40.687128200000004,-73.9672838
228,Multi-Family (2-4 Unit),1343 78 St,Brooklyn,NY,11228,1298000,6.0,3.5,1485.0,2000.0,1930.0,,http://www.redfin.com/NY/Brooklyn/1343-78th-St-11228/home/40825654,40.618063,-74.007866
229,Condo/Co-op,Unit at 42 King St,New York,NY,10014,1975000,2.0,1.0,,,,,http://www.redfin.com/NY/New-York/42-King-St-10014/home/172664210,40.727607899999995,-74.0044088
230,Condo/Co-op,Unit at 211 E 88th St,New York,NY,10128,475000,1.0,1.0,,,,,http://www.redfin.com/NY/New-York/211-E-88th-St-10128/home/53322959,40.779986,-73.952115
231,Condo/Co-op,Unit at 75 Henry St,Brooklyn,NY,11201,2000000,4.0,3.0,,,,,http://www.redfin.com/NY/Brooklyn/75-Henry-St-11201/home/59291480,40.698683,-73.991871
232,Condo/Co-op,Unit at 111 Montgomery St,Brooklyn,NY,11215,806000,1.0,1.0,,,,,http://www.redfin.com/NY/Brooklyn/111-Montgomery-St-11225/home/172664208,40.6665414,-73.96062859999999
233,Condo/Co-op,Unit at 111 Montgomery St,Brooklyn,NY,11215,689000,1.0,1.0,,,,,http://www.redfin.com/NY/Brooklyn/111-Montgomery-St-11225/home/172664207,40.6665414,-73.96062859999999
234,Condo/Co-op,Unit at 191 Withers St,Brooklyn,NY,11211,1075000,2.0,1.5,,,,,http://www.redfin.com/NY/Brooklyn/191-Withers-St-11211/home/172664206,40.717585,-73.944009
235,Condo/Co-op,Unit at 111 Montgomery St,Brooklyn,NY,11215,499000,0.0,1.0,,,,,http://www.redfin.com/NY/Brooklyn/111-Montgomery-St-11225/home/172664205,40.6665414,-73.96062859999999
236,Condo/Co-op,Unit at 155 E 38th St,New York,NY,10016,975000,2.0,1.0,,,,,http://www.redfin.com/NY/New-York/155-E-38th-St-10016/home/45254355,40.7485595,-73.9764661
237,Condo/Co-op,Unit at 1175 York Ave,New York,NY,10065,2100000,4.0,3.5,,,,,http://www.redfin.com/NY/New-York/1175-York-Ave-10065/home/172664204,40.7615369,-73.95797859999999
238,Condo/Co-op,Unit at 221 W 20th St,New York,NY,10011,860000,2.0,1.0,,,,,http://www.redfin.com/NY/New-York/221-W-20th-St-10011/home/45144612,40.7428081,-73.99795329999999
239,Condo/Co-op,Unit at 372 Central Park W,New York,NY,10025,1195000,1.0,1.0,,,,,http://www.redfin.com/NY/New-York/372-Central-Park-W-10025/home/45133200,40.792888,-73.96468270000001
240,Condo/Co-op,Unit at 38 Delancey St,New York,NY,10002,1150000,1.0,1.0,,,,,http://www.redfin.com/NY/New-York/38-Delancey-St-10002/home/172664196,40.7199368,-73.99177209999999
241,Condo/Co-op,39 N Moore St,New York,NY,10013,10000000,4.0,3.5,,,,,http://www.redfin.com/NY/New-York/39-N-Moore-St-10013/home/45316896,40.7202037,-74.0079551
242,Condo/Co-op,Unit at 200 E 62nd St,New York,NY,10021,3050000,2.0,2.0,,,,,http://www.redfin.com/NY/New-York/200-E-62nd-St-10065/home/109655232,40.763094200000005,-73.9649721
243,Condo/Co-op,Unit at 173 Knickerbocker Ave,Brooklyn,NY,11237,849000,2.0,2.0,,,,,http://www.redfin.com/NY/Brooklyn/173-Knickerbocker-Ave-11237/home/109567309,40.704058700000004,-73.9273014
244,Single Family Residential,49-16 Annandale Ln,Little Neck,NY,11362,3179000,4.0,5.5,6602.0,9044.0,2009.0,,http://www.redfin.com/NY/Flushing/Unknown-11362/home/20795167,40.768634999999996,-73.732017
245,Condo/Co-op,215 Hart Blvd Unit 4a,Staten Island,NY,10301,329000,1.0,,773.0,773.0,1931.0,395.0,http://www.redfin.com/NY/Staten-Island/215-Hart-Blvd-10301/unit-4A/home/56014223,40.6299335,-74.0999243
246,Single Family Residential,411 Neckar Ave,Staten  Island,NY,10304,460000,3.0,1.5,1248.0,1184.0,1986.0,,http://www.redfin.com/NY/Staten-Island/411-Neckar-Ave-10304/home/56117733,40.6083304,-74.0839816
247,Condo/Co-op,114-20 Queens Blvd #3,Forest Hills,NY,11375,188000,0.0,1.0,,,1941.0,714.0,http://www.redfin.com/NY/Flushing/114-20-Queens-Blvd-11375/unit-3/home/100252434,40.716570399999995,-73.8348752
248,Condo/Co-op,4 Dartmouth St #510,Forest Hills,NY,11375,459000,1.0,1.0,,,1920.0,,http://www.redfin.com/NY/Forest-Hills/4-Dartmouth-St-11375/unit-510/home/40222037,40.721616499999996,-73.85712190000001
249,Condo/Co-op,32-43 91 St #506,E. Elmhurst,NY,11369,239000,1.0,1.0,,,1951.0,725.0,http://www.redfin.com/NY/East-Elmhurst/3243-91st-St-11369/unit-506/home/168984485,40.7585599,-73.87738
250,Single Family Residential,144-15 South Dr,Malba,NY,11357,2688888,4.0,4.0,3146.0,6950.0,1945.0,,http://www.redfin.com/NY/Flushing/144-15-South-Dr-11357/home/20866218,40.790075,-73.82549200000001
251,Townhouse,2339 Utica Ave,Flatlands,NY,11234,679000,3.0,2.0,1851.0,2000.0,1940.0,,http://www.redfin.com/NY/Brooklyn/2339-Utica-Ave-11234/home/40901153,40.6147024,-73.9260656
252,Condo/Co-op,67-41 Burns St #317,Forest Hills,NY,11375,210000,1.0,1.0,477.0,,1945.0,429.0,http://www.redfin.com/NY/Forest-Hills/6741-Burns-St-11375/unit-317/home/20633145,40.723039899999996,-73.85628
253,Multi-Family (2-4 Unit),2466 E 21 St,Brooklyn,NY,11235,1599000,6.0,2.0,2160.0,2625.0,1930.0,,http://www.redfin.com/NY/Brooklyn/2466-E-21st-St-11235/home/40866021,40.5921712,-73.9492194
254,Condo/Co-op,1199 E 53 St Unit 2P,Brooklyn,NY,11234,210000,1.0,1.0,650.0,,,,http://www.redfin.com/NY/Brooklyn/1199-E-53rd-St-11234/unit-2P/home/160470584,40.629616600000006,-73.92454659999999
255,Multi-Family (2-4 Unit),740 E 239th St,BRONX,NY,10466,756000,5.0,2.0,2585.0,2405.0,1965.0,,http://www.redfin.com/NY/The-Bronx/740-E-239th-St-10466/home/44759494,40.899145000000004,-73.851714
256,Multi-Family (2-4 Unit),43-68 160 St,Flushing,NY,11358,1568000,4.0,4.5,,3000.0,2000.0,,http://www.redfin.com/NY/Flushing/43-68-160th-St-11358/home/20850274,40.75696,-73.80662199999999
257,Condo/Co-op,9965 Shore Rd Unit 6B,Brooklyn,NY,11209,609000,2.0,1.5,1000.0,,,,http://www.redfin.com/NY/Brooklyn/9965-Shore-Rd-11209/unit-6B/home/40652246,40.612332200000004,-74.0356281
258,Condo/Co-op,5418 3 Ave Unit 3A,Brooklyn,NY,11220,579000,3.0,2.0,678.0,,2012.0,,http://www.redfin.com/NY/Brooklyn/5418-3rd-Ave-11220/unit-3A/home/59293580,40.6454425,-74.0178557
259,Single Family Residential,186 Park Ave,Staten Island,NY,10302,499000,4.0,3.0,2100.0,4305.0,1935.0,,http://www.redfin.com/NY/Staten-Island/186-Park-Ave-10302/home/56051460,40.6363583,-74.13342390000001
260,Condo/Co-op,196-25 69th Ave Unit 2FL,Fresh Meadows,NY,11365,248000,1.0,1.0,,,1952.0,750.0,http://www.redfin.com/NY/Fresh-Meadows/196-25-69th-Ave-11365/unit-2FL/home/172663833,40.737241,-73.7770111
261,Multi-Family (2-4 Unit),2019 Gildersleeve,Cornwall,NY,10473,729000,5.0,3.0,,2700.0,2009.0,,http://www.redfin.com/NY/The-Bronx/2019-Gildersleeve-Ave-10473/home/44762076,40.8102487,-73.85036059999999
262,Condo/Co-op,458 Neptune Ave Unit 8P,Brooklyn,NY,11224,679000,3.0,1.5,1250.0,,1964.0,,http://www.redfin.com/NY/Brooklyn/458-Neptune-Ave-11224/unit-8P/home/53503659,40.5789973,-73.9709912
263,Single Family Residential,88-28 69th Ave,Forest Hills,NY,11375,1350000,3.0,2.5,1900.0,2400.0,1925.0,,http://www.redfin.com/NY/Flushing/88-28-69th-Ave-11375/home/20888252,40.711852,-73.8550099
264,Condo/Co-op,133-24 41st Ave Unit 2B,Flushing,NY,11355,759000,2.0,2.0,1212.0,,1931.0,333.0,http://www.redfin.com/NY/Flushing/133-24C-41st-Ave-11355/unit-2B/home/172663720,40.7573649,-73.8309227
265,Vacant Land,3169 Ampere (lot 28) Ave,BRONX,NY,10465,225000,0.0,,,2496.0,,,http://www.redfin.com/NY/The-Bronx/3169-Ampere-Ave-10465/home/44606816,40.8465164,-73.82243559999999
266,Single Family Residential,164 Fillmore St,Staten Island,NY,10301,519000,3.0,2.0,1352.0,4000.0,1950.0,,http://www.redfin.com/NY/Staten-Island/164-Fillmore-St-10301/home/56029867,40.6435038,-74.09401159999999
267,Single Family Residential,219-17 133rd Ave,Laurelton,NY,11413,349000,3.0,1.0,,6723.0,1950.0,,http://www.redfin.com/NY/Jamaica/219-17-133rd-Ave-11413/home/20698654,40.680708,-73.749103
268,Multi-Family (2-4 Unit),1730 63 St,Brooklyn,NY,11204,1150000,4.0,2.75,1732.0,1512.0,1940.0,,http://www.redfin.com/NY/Brooklyn/1730-63rd-St-11204/home/40800728,40.6210492,-73.9906129
269,Multi-Family (2-4 Unit),611 Euclid Ave,Brooklyn,NY,11208,989000,8.0,4.0,,2400.0,1930.0,,http://www.redfin.com/NY/Brooklyn/611-Euclid-Ave-11208/home/40766259,40.6720126,-73.87073559999999
270,Single Family Residential,282 Weed Ave,Staten Island,NY,10306,769000,4.0,3.0,1875.0,3895.0,1960.0,,http://www.redfin.com/NY/Staten-Island/282-Weed-Ave-10306/home/56053783,40.5609776,-74.10942879999999
271,Single Family Residential,4102 Avenue S,Brooklyn,NY,11234,850000,3.0,1.75,966.0,1850.0,1930.0,,http://www.redfin.com/NY/Brooklyn/4102-Avenue-S-11234/home/40902641,40.611981799999995,-73.92747440000001
272,Condo/Co-op,Unit at 421 E 84th St,New York,NY,10028,975000,1.0,2.0,,,,,http://www.redfin.com/NY/New-York/421-E-84th-St-10028/home/45229523,40.775351,-73.949239
273,Condo/Co-op,Unit at 7 E 14th St,New York,NY,10003,775000,1.0,1.0,,,,,http://www.redfin.com/NY/New-York/7-E-14th-St-10003/home/45174887,40.7358375,-73.99277059999999
274,Condo/Co-op,Unit at 25 Central Park W,New York,NY,10023,1995000,1.0,1.5,,,,,http://www.redfin.com/NY/New-York/25-Central-Park-W-10023/home/45265244,40.770703399999995,-73.9808545
275,Condo/Co-op,Unit at 111 Fourth Ave,New York,NY,10003,1059000,2.0,1.0,,,,,http://www.redfin.com/NY/New-York/111-4th-Ave-10003/home/45142420,40.7324137,-73.9898402
276,Condo/Co-op,Unit at 300 E 93rd St,New York,NY,10128,1049000,1.0,2.0,,,,,http://www.redfin.com/NY/New-York/300-E-93rd-St-10128/home/45296079,40.7819235,-73.9483354
277,Condo/Co-op,Unit at 200 W 20th St,New York,NY,10011,519000,0.0,1.0,,,,,http://www.redfin.com/NY/New-York/200-W-20th-St-10011/home/172663557,40.7422277,-73.997465
278,Condo/Co-op,Unit at 1414 W 4th St,Brooklyn,NY,11204,749000,2.0,2.0,,,,,http://www.redfin.com/NY/Brooklyn/1414-W-4th-St-11204/home/146261304,40.611652899999996,-73.978693
279,Condo/Co-op,Unit at 505 W 19th St,New York,NY,10011,12450000,4.0,4.5,,,,,http://www.redfin.com/NY/New-York/505-W-19th-St-10011/home/108581300,40.7455331,-74.0061877
280,Condo/Co-op,Unit at 146 W 57th St,New York,NY,10019,3175000,2.0,2.5,,,,,http://www.redfin.com/NY/New-York/146-W-57th-St-10019/home/45260565,40.764812,-73.9792825
281,Condo/Co-op,Unit at 10 W 15th St,New York,NY,10011,1595000,2.0,2.0,,,,,http://www.redfin.com/NY/New-York/10-W-15th-St-10011/home/45145397,40.736676,-73.9934483
282,Condo/Co-op,Unit at 400 W End Ave,New York,NY,10024,6250000,5.0,5.5,,,,,http://www.redfin.com/NY/New-York/400-W-End-Ave-10024/home/172663553,40.7844489,-73.9807532
283,Condo/Co-op,Unit at 155 W 68th St,New York,NY,10023,3995000,4.0,3.5,,,,,http://www.redfin.com/NY/New-York/155-W-68th-St-10023/home/172654272,40.775966600000004,-73.98279840000001
284,Condo/Co-op,Unit at 420 12th St,Brooklyn,NY,11215,1695000,2.0,2.0,,,,,http://www.redfin.com/NY/Brooklyn/422-12th-St-11215/home/108527969,40.6647741,-73.9826198
285,Condo/Co-op,Unit at 8701 Shore Rd,Brooklyn,NY,11209,485000,1.0,1.0,,,,,http://www.redfin.com/NY/Brooklyn/8701-Shore-Rd-11209/home/63687880,40.6249201,-74.0404698
286,Condo/Co-op,Unit at 350 W 42nd St,New York,NY,10036,1299000,1.0,1.0,,,,,http://www.redfin.com/NY/New-York/350-W-42nd-St-10036/home/45191527,40.7578531,-73.9923304
287,Multi-Family (2-4 Unit),1054 Decatur St,Bushwick,NY,11207,1224000,5.0,3.0,1875.0,1875.0,1920.0,,http://www.redfin.com/NY/Brooklyn/1054-Decatur-St-11207/home/40750846,40.6859389,-73.910102
288,Multi-Family (2-4 Unit),2457 E 65 St,Brooklyn,NY,11234,1269000,6.0,3.25,2276.0,5875.0,1960.0,,http://www.redfin.com/NY/Brooklyn/2457-E-65th-St-11234/home/40905407,40.610284899999996,-73.9076218
289,Single Family Residential,239-27 65 Ave,Douglaston,NY,11362,818000,3.0,2.5,,1980.0,1960.0,,http://www.redfin.com/NY/Flushing/239-27-65th-Ave-11362/home/20797720,40.753151,-73.740557
290,Multi-Family (2-4 Unit),740 Lincoln Pl,Brooklyn,NY,11216,1850000,5.0,3.0,2748.0,1600.0,1910.0,,http://www.redfin.com/NY/Brooklyn/740-Lincoln-Pl-11216/home/40709634,40.6706693,-73.951957
291,Single Family Residential,58-18 61st St,Maspeth,NY,11378,699000,3.0,2.0,1215.0,1853.0,1920.0,,http://www.redfin.com/NY/Flushing/58-18-61st-St-11378/home/20908508,40.7203963,-73.9039198
292,Condo/Co-op,41-33 Parsons Blvd Unit 5C,Flushing,NY,11355,729000,2.0,2.0,1160.0,,2000.0,391.0,http://www.redfin.com/NY/Flushing/41-33-Parsons-Blvd-11355/unit-5C/home/20668093,40.75964329999999,-73.8208338
293,Condo/Co-op,74-19 Calamus Ave Unit 8A,Elmhurst,NY,11373,689000,2.0,1.5,1104.0,,1982.0,285.0,http://www.redfin.com/NY/Elmhurst/74-19-Calamus-Ave-11373/unit-8A/home/172663419,40.7346119,-73.88817540000001
294,Single Family Residential,416 Davis Ave,Staten Island,NY,10310,789000,3.0,4.0,1340.0,3550.0,1945.0,,http://www.redfin.com/NY/Staten-Island/416-Davis-Ave-10310/home/56060386,40.63333970000001,-74.1089241
295,Multi-Family (2-4 Unit),6007 20 Ave,Brooklyn,NY,11204,1249999,5.0,2.5,2800.0,2050.0,1925.0,,http://www.redfin.com/NY/Brooklyn/6007-20th-Ave-11204/home/146348173,40.61906079999999,-73.9829341
296,Single Family Residential,23-56 101st St,E. Elmhurst,NY,11369,749000,3.0,2.5,,2542.0,1950.0,,http://www.redfin.com/NY/East-Elmhurst/2356-101st-St-11369/home/20923925,40.767134999999996,-73.869589
297,Townhouse,243 Clinton B Fiske Ave,Staten Island,NY,10314,729000,4.0,2.0,1920.0,5625.0,1920.0,,http://www.redfin.com/NY/Staten-Island/243-Fiske-Ave-10314/home/56047390,40.6174381,-74.1333884
298,Single Family Residential,102 Elson St,Staten Island,NY,10314,650000,3.0,2.0,1645.0,1379.0,2014.0,60.0,http://www.redfin.com/NY/Staten-Island/102-Elson-St-10314/home/92332346,40.616254100000006,-74.16669870000001
299,Single Family Residential,2433 E 12 St,Brooklyn,NY,11235,1350000,3.0,2.0,1590.0,3600.0,1925.0,,http://www.redfin.com/NY/Brooklyn/2433-E-12th-St-11235/home/40865436,40.590948299999994,-73.95858709999999
300,Condo/Co-op,2641 E 24 St Unit 1B,Brooklyn,NY,11235,849000,3.0,2.25,1926.0,,2005.0,,http://www.redfin.com/NY/Brooklyn/2641-E-24th-St-11235/unit-1B/home/40643083,40.5879354,-73.9451278
301,Multi-Family (2-4 Unit),85-13 88th Ave,Woodhaven,NY,11421,860000,6.0,3.0,,1800.0,1901.0,,http://www.redfin.com/NY/Jamaica/85-13-88th-Ave-11421/home/20785525,40.690940999999995,-73.857919
302,Condo/Co-op,1935 Shore Pkwy Unit 5G,Brooklyn,NY,11214,389000,2.0,1.0,1000.0,,,,http://www.redfin.com/NY/Brooklyn/1935-Shore-Pkwy-11214/unit-5G/home/40925727,40.589287,-73.9919792
303,Single Family Residential,60-22 59th Dr,Flushing,NY,11378,820000,3.0,2.5,,2000.0,1920.0,,http://www.redfin.com/NY/Flushing/60-22-59th-Dr-11378/home/20906756,40.717275,-73.905498
304,Multi-Family (2-4 Unit),1499 E 3 St,Brooklyn,NY,11230,2250000,8.0,3.0,4080.0,3000.0,1925.0,,http://www.redfin.com/NY/Brooklyn/1499-E-3rd-St-11230/home/40837385,40.613831,-73.971502
305,Multi-Family (2-4 Unit),150-12 21st Ave,Whitestone,NY,11357,2588000,7.0,7.5,3700.0,7500.0,2020.0,,http://www.redfin.com/NY/Flushing/150-12-21st-Ave-11357/home/20862269,40.779537,-73.81388100000001
306,Multi-Family (2-4 Unit),63-32 60th Pl,Ridgewood,NY,11385,1180000,5.0,2.5,2120.0,1900.0,1924.0,,http://www.redfin.com/NY/Flushing/63-32-60th-Pl-11385/home/20886754,40.710342,-73.902911
307,Single Family Residential,283 Prospect Ave,Staten Island,NY,10301,475000,2.0,2.0,1200.0,3388.0,1960.0,,http://www.redfin.com/NY/Staten-Island/283-Prospect-Ave-10301/home/56127523,40.639153,-74.0971778
308,Single Family Residential,2555 Wilson Ave,BRONX,NY,10469,679000,4.0,2.5,1400.0,5000.0,1925.0,,http://www.redfin.com/NY/The-Bronx/2555-Wilson-Ave-10469/home/44795480,40.8643935,-73.8494184
309,Single Family Residential,54-36 82 St,Elmhurst,NY,11373,1100000,3.0,2.5,,2800.0,1930.0,,http://www.redfin.com/NY/Flushing/54-36-82nd-St-11373/home/20900468,40.730256,-73.882281
310,Condo/Co-op,94-11 59 Ave Unit E21,Elmhurst,NY,11373,310000,1.0,1.0,,,1954.0,555.0,http://www.redfin.com/NY/Queens/9411-59th-Ave-11373/unit-E21/home/21689366,40.7348199,-73.86684
311,Condo/Co-op,88-04 155 Ave #1,Howard Beach,NY,11414,269000,3.0,1.0,,,1960.0,878.0,http://www.redfin.com/NY/Howard-Beach/8804-155th-Ave-11414/unit-1/home/172663150,40.6655901,-73.8468413
312,Condo/Co-op,41-28 71st St,Woodside,NY,11377,599000,2.0,2.0,,7500.0,1988.0,350.0,http://www.redfin.com/NY/Woodside/41-28-71st-St-11377/unit-MGMT/home/20666069,40.7440595,-73.8943229
313,Single Family Residential,229 Harvest Ave,Staten Island,NY,10310,649000,3.0,1.0,1320.0,3800.0,1930.0,,http://www.redfin.com/NY/Staten-Island/229-Harvest-Ave-10310/home/56061181,40.627278499999996,-74.11342059999998
314,Multi-Family (2-4 Unit),88 Conklin Ave,Canarsie,NY,11236,1355000,4.0,4.0,,7500.0,1920.0,,http://www.redfin.com/NY/Brooklyn/88-Conklin-Ave-11236/home/40891248,40.6424546,-73.9040292
