SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1723B Nubell St Unit B,Nashville,TN,37208,349000,3,2.5,Homes At 1723 Nubell Stree,1489,871,2017,1,234,,Active,,,http://www.redfin.com/TN/Nashville/1723B-Nubell-St-37208/unit-B/home/172669388,REALTRACS,2177033,N,Y,36.1883699,-86.8141246
MLS Listing,,Single Family Residential,700 N 2nd St,Nashville,TN,37207,535000,4,3.0,Dr V S Lindsley,2468,7405,2013,1,217,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/TN/Nashville/700-N-2nd-St-37207/home/60736800,REALTRACS,2177019,N,Y,36.1831185,-86.7717035
MLS Listing,,Single Family Residential,909 Waggoner Ct E,Nashville,TN,37214,199900,3,2.5,Patio Villa,1496,7840,1998,1,134,,Active,,,http://www.redfin.com/TN/Nashville/909-Waggoner-Ct-E-37214/home/108056441,REALTRACS,2177016,N,Y,36.147495,-86.639783
MLS Listing,,Condo/Co-op,239 5th Ave N #402,Nashville,TN,37219,549000,2,2.0,Kress Lofts,1370,1306,1900,1,401,516,Active,,,http://www.redfin.com/TN/Nashville/239-5th-Ave-N-37219/unit-402/home/60643705,REALTRACS,2177009,N,Y,36.1640295,-86.7813843
MLS Listing,,Townhouse,1720 Delta Ave,Nashville,TN,37208,417000,4,3.5,The Artisan North,1979,,2020,1,211,195,Active,,,http://www.redfin.com/TN/Nashville/1720-Delta-Ave-37208/home/167937450,REALTRACS,2177007,N,Y,36.180888,-86.7992986
MLS Listing,,Condo/Co-op,607A 39th Ave N,Nashville,TN,37209,439999,3,2.5,Clifton,2023,,2020,1,217,,Active,,,http://www.redfin.com/TN/Nashville/607-39th-Ave-N-37209/home/108021131,REALTRACS,2177002,N,Y,36.155813,-86.833238
MLS Listing,,Single Family Residential,355 Binkley Dr,Nashville,TN,37211,231900,3,1.5,Caldwell Hall,1200,13939,1963,1,193,,Active,,,http://www.redfin.com/TN/Nashville/355-Binkley-Dr-37211/home/87823684,REALTRACS,2176997,N,Y,36.0799396,-86.7455121
MLS Listing,,Single Family Residential,2724 Hartford Dr,Nashville,TN,37210,379900,3,2.0,Hidden Acres,1404,11325,1948,1,271,,Active,,,http://www.redfin.com/TN/Nashville/2724-Hartford-Dr-37210/home/60827693,REALTRACS,2176995,N,Y,36.1128455,-86.732777
MLS Listing,,Condo/Co-op,162 4th Ave N #203,Nashville,TN,37219,624900,1,1.5,Ambrose,1067,1306,1890,1,586,196,Active,,,http://www.redfin.com/TN/Nashville/162-4th-Ave-N-37219/unit-203/home/108023333,REALTRACS,2176991,N,Y,36.1634487,-86.7781229
MLS Listing,,Condo/Co-op,162 4th Ave N #211,Nashville,TN,37219,624900,1,1.5,Ambrose,951,1306,1890,1,657,196,Active,,,http://www.redfin.com/TN/Nashville/162-4th-Ave-N-37219/unit-211/home/108107156,REALTRACS,2176990,N,Y,36.1633935,-86.7785856
MLS Listing,,Single Family Residential,437 Summit Oaks Dr,Nashville,TN,37221,574500,4,4.0,Summit Oaks,4286,6969,2006,1,134,35,Active,,,http://www.redfin.com/TN/Nashville/437-Summit-Oaks-Dr-37221/home/68774460,REALTRACS,2176981,N,Y,36.0809486,-86.9215157
MLS Listing,,Single Family Residential,6201 Louisiana Ave,Nashville,TN,37209,299900,3,2.0,Cherokee Park,1104,7840,1998,1,272,,Active,,,http://www.redfin.com/TN/Nashville/6201-Louisiana-Ave-37209/home/60681675,REALTRACS,2176979,N,Y,36.165052,-86.8642868
MLS Listing,,Single Family Residential,529 Shoreline Ln,Antioch,TN,37013,325000,4,2.5,Hamilton Chase,2044,6534,2017,1,159,20,Active,,,http://www.redfin.com/TN/Antioch/529-Shoreline-Ln-37013/home/102802811,REALTRACS,2176977,N,Y,36.0525534,-86.5873993
MLS Listing,,Single Family Residential,101 Summit Run Pl,Hermitage,TN,37076,298000,3,2.5,Summit Run,2071,7405,1997,1,144,23,Active,,,http://www.redfin.com/TN/Hermitage/101-Summit-Run-Pl-37076/home/108051951,REALTRACS,2176961,N,Y,36.190371,-86.6045213
MLS Listing,,Single Family Residential,96 Lutie St,Nashville,TN,37210,265000,2,1.0,Sterling Heights,965,9583,1960,1,275,,Active,,,http://www.redfin.com/TN/Nashville/96-Lutie-St-37210/home/108093367,REALTRACS,2176956,N,Y,36.1172624,-86.740832
MLS Listing,,Single Family Residential,500 N Wilson Blvd,Nashville,TN,37205,849900,3,2.5,Historic Richland,2414,,1933,1,352,,Active,,,http://www.redfin.com/TN/Nashville/500-N-Wilson-Blvd-37205/home/103942270,REALTRACS,2176952,N,Y,36.1369928,-86.8333488
MLS Listing,,Single Family Residential,1001 Petway Ave,Nashville,TN,37206,259900,2,1.0,GREENWOOD,827,12196,1951,1,314,,Active,,,http://www.redfin.com/TN/Nashville/1001-Petway-Ave-37206/home/108122843,REALTRACS,2176925,N,Y,36.1873365,-86.7521459
MLS Listing,,Single Family Residential,1016 Vaughn Crest Dr,Franklin,TN,37069,4550000,7,9.5,LaurelBrooke,14760,168577,2007,1,308,306,Active,,,http://www.redfin.com/TN/Franklin/1016-Vaughn-Crest-Blvd-37069/home/87861187,REALTRACS,2176922,N,Y,36.0407435,-86.9030029
MLS Listing,,Single Family Residential,304 April Ln,Nashville,TN,37211,284900,3,2.0,April Lane,1517,13939,1958,1,188,,Active,,,http://www.redfin.com/TN/Nashville/304-April-Ln-37211/home/108041251,REALTRACS,2176915,N,Y,36.0559882,-86.7121425
MLS Listing,,Single Family Residential,130 Brighton Close,Nashville,TN,37205,959000,4,4.0,Brighton Close,4315,3920,1998,1,222,325,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/TN/Nashville/130-Brighton-Close-37205/home/108035507,REALTRACS,2176891,N,Y,36.1277064,-86.8300939
MLS Listing,,Condo/Co-op,703A Cleo Miller Dr,Nashville,TN,37206,269900,1,1.0,The Bailey @ West Eastland,749,,2018,1,360,195,Active,August-9-2020 01:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/TN/Nashville/703A-Cleo-Miller-Dr-37206/home/147946746,REALTRACS,2176887,N,Y,36.18360402,-86.75043476
MLS Listing,,Single Family Residential,1021 Aldersgate Rd,Antioch,TN,37013,244900,3,2.0,Piccadilly Square,1568,7840,1986,1,156,,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/TN/Antioch/1021-Aldersgate-Rd-37013/home/108099447,REALTRACS,2176883,N,Y,36.0828983,-86.6576881
MLS Listing,,Single Family Residential,911 Albert Ct,Nashville,TN,37204,965000,5,4.5,Albert Court Commons,3424,2613,2013,1,282,,Active,,,http://www.redfin.com/TN/Nashville/911-Albert-Ct-37204/home/108018953,REALTRACS,2176881,N,Y,36.1046255,-86.7870208
MLS Listing,,Single Family Residential,1948 Shaylin Loop,Antioch,TN,37013,212500,2,2.5,Barnes Crossing,1224,435,2006,1,174,121,Active,,,http://www.redfin.com/TN/Antioch/1948-Shaylin-Loop-37013/home/107593558,REALTRACS,2176877,N,Y,36.0311997,-86.7038142
MLS Listing,,Single Family Residential,6120 Stillmeadow Dr,Nashville,TN,37211,509000,4,3.0,Myrtlewood Estates,3498,20473,1987,1,146,,Active,,,http://www.redfin.com/TN/Nashville/6120-Stillmeadow-Dr-37211/home/107976339,REALTRACS,2176846,N,Y,36.037675,-86.7332093
MLS Listing,,Single Family Residential,5107B Michigan Ave,Nashville,TN,37209,365000,2,2.5,Row At 51st Townhomes,1286,435,2007,1,284,33,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/TN/Nashville/5107B-Michigan-Ave-37209/home/172663998,REALTRACS,2176841,N,Y,36.158329,-86.849724
MLS Listing,,Townhouse,702 Fox Ridge Dr,Brentwood,TN,37027,234900,2,1.5,Brentwood Trace,1116,871,1982,1,210,150,Active,,,http://www.redfin.com/TN/Brentwood/702-Fox-Ridge-Dr-37027/home/108069468,REALTRACS,2176840,N,Y,36.0371966,-86.7748321
MLS Listing,,Townhouse,524 Belair Way,Nashville,TN,37215,450000,2,2.5,Burton Hills Village Of Be,2313,871,1985,1,195,250,Active,,,http://www.redfin.com/TN/Nashville/524-Belair-Way-37215/home/68717607,REALTRACS,2176836,N,Y,36.094519,-86.8156149
MLS Listing,,Single Family Residential,2404 Oakland Ave,Nashville,TN,37212,735000,4,2.0,Belmont,2457,6534,1920,1,299,,Active,,,http://www.redfin.com/TN/Nashville/2404-Oakland-Ave-37212/home/87805858,REALTRACS,2176828,N,Y,36.1268197,-86.7950602
MLS Listing,,Single Family Residential,1507 Douglas Ave,Nashville,TN,37206,464900,3,2.0,Dr E T Browns/Brownsville,1603,10454,1925,1,290,,Active,,,http://www.redfin.com/TN/Nashville/1507-Douglas-Ave-37206/home/68794003,REALTRACS,2176817,N,Y,36.1922714,-86.7388282
MLS Listing,,Single Family Residential,"910 Summit Oaks Ct, Lot 91",Nashville,TN,37221,427900,3,2.5,Still Springs Ridge,2410,,2021,1,178,1,Active,,,http://www.redfin.com/TN/Nashville/910-Summit-Oaks-Ct-37221/home/172663494,REALTRACS,2176789,N,Y,36.0875887,-86.9246596
MLS Listing,,Single Family Residential,2709 Charles Park Dr,Nashville,TN,37211,506990,4,2.5,Cameron Park,2707,,2020,1,187,85,Active,,,http://www.redfin.com/TN/Nashville/2709-Charles-Park-Dr-37211/home/172663493,REALTRACS,2176786,N,Y,36.0255249,-86.7377043
MLS Listing,,Single Family Residential,1911 Wildwood Ave,Nashville,TN,37212,524500,3,1.0,Belmont Terrace Annex,1286,10890,1943,1,408,,Active,,,http://www.redfin.com/TN/Nashville/1911-Wildwood-Ave-37212/home/107975199,REALTRACS,2176761,N,Y,36.1235991,-86.8012464
MLS Listing,,Single Family Residential,2286 Kirkwall Dr,Nolensville,TN,37135,579900,4,3.5,Burkitt Village Ph3,3530,11020,2020,1,164,45,Active,,,http://www.redfin.com/TN/Nolensville/2286-Kirkwall-Dr-37135/home/172663376,REALTRACS,2176760,N,Y,35.9804583,-86.6637079
MLS Listing,,Single Family Residential,6632 Clearbrook Dr,Nashville,TN,37205,685000,3,2.0,West Meade Park,2894,42688,1960,1,237,,Active,,,http://www.redfin.com/TN/Nashville/6632-Clearbrook-Dr-37205/home/108091578,REALTRACS,2176734,N,Y,36.0925771,-86.8962868
MLS Listing,,Townhouse,1309 Wade Ave,Nashville,TN,37212,795000,3,3.5,The Edge At Belmont Townho,2449,871,2015,1,325,150,Active,August-9-2020 02:00 PM,August-9-2020 04:00 PM,http://www.redfin.com/TN/Nashville/1309-Wade-Ave-37212/home/74157367,REALTRACS,2176719,N,Y,36.1368311,-86.7901274
MLS Listing,,Single Family Residential,2814 Eastland Ave,Nashville,TN,37206,599900,4,3.5,East Greenway Park,2651,,2020,1,226,145,Active,,,http://www.redfin.com/TN/Nashville/2814-Eastland-Ave-37206/home/112483963,REALTRACS,2176702,N,Y,36.185072,-86.710811
MLS Listing,,Townhouse,2306 Patrick Ave,Old Hickory,TN,37138,209900,2,2.5,Robinson Rowhouses,1123,,2020,1,187,135,Active,,,http://www.redfin.com/TN/Nashville/2306-Patrick-AVE-37138/home/172663156,REALTRACS,2176704,N,Y,36.26512138,-86.66283834
